"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
40.6617567564531,39.3498342776317,39.5662114118469,40.0642801031065,40.3771281335698,41.0835682267127,40.7227286934751,42.3296680845617,41.4301435255519,41.2494607502818,41.6104672883403,41.0040286812369,42.1366706019111,42.4039543583313,42.7442258645231,43.0835371689076,43.1005286373245,43.4284753686926,43.3255951151319,43.9005565011931,44.7998293740084,44.0874250368967,44.6477659443991,43.8895036278373,44.4446657647104,44.4192667474685,45.1612415598577,45.3376157298108,46.7135423615412,46.5995123907037
22.6091281511962,23.7830323794334,22.9110380257543,23.9853580578283,23.7460563462907,24.58086857539,23.9712006952403,25.9865579573511,24.6368435954591,26.0498549603339,25.2219498949739,26.0628443752854,26.1621219159202,26.5942398352913,26.6985885938953,27.596450483549,27.5285451207244,27.5524595134731,28.375254796418,27.7664697615065,29.0888132156575,28.4034777196191,29.9005302568662,29.1071819272868,29.9458515170229,29.4231627725763,29.5983775755162,30.3664280557367,29.5996427268037,30.2772653956727
39.2339253998767,39.584198564048,40.6028951903529,40.4630881613266,40.2952640356479,39.9259915763263,40.9519310006011,41.0624050082098,41.9519695254586,41.4291132678923,41.8637897303203,41.3487088111561,42.7843377558382,42.4209262078188,42.6371550644971,43.0197938184396,42.6449093711023,42.7688986080684,43.5082068795437,43.7247969374133,44.724120631348,43.785575918689,44.6734458395321,45.3381600674321,45.2255236916185,45.9556204930057,45.1893455743146,45.8146182182335,46.3013704902507,46.1772056411423
10.598846530191,9.65006808722246,11.2081185349128,10.3611520383094,11.5483720523909,10.8908535119898,11.8561734457742,12.5885443064309,12.2657383475336,13.5212404534314,12.7210062407523,12.7556020101607,12.7450481705236,12.926640805027,13.3409784860848,14.0805513396826,13.3451064849799,13.5469619905882,15.3879982786919,14.8581738837822,14.2750091027527,15.2542983812369,15.7509170938927,15.0906482574778,16.6877437844404,16.6108711084458,17.4782678221857,16.3584772803843,16.5657664604874,16.9481598412317
10.1873863284403,11.3972739010716,11.5601100502596,12.4384635547693,12.294204785068,12.615738450029,12.4371939997418,12.9276782762229,13.109574054143,12.5969693544328,14.0171944249162,13.7287811401288,13.637933715913,13.6291411611028,15.032203578683,15.70967136098,14.1516398197163,15.3354189357577,15.807229203097,16.2499787458455,16.1035975744873,17.3143526140526,16.123198261972,17.3432369261037,17.0965643813504,17.9291655045036,17.9716380593229,17.030946537581,18.3715219529468,18.0880733457804
40.7023463823249,40.4934851982707,40.5866659291602,40.6053653086284,41.3101930946642,42.5329288230335,40.7655563679463,41.7416395062156,42.3875759141704,42.4915908790566,42.6758315283912,42.1762979970228,43.2789041620001,43.3059024541853,43.1887195206593,44.2753545866526,43.2355625667407,44.790065871737,44.9310831935821,45.7732434926451,46.0733768304715,45.9840426183148,45.1861917046783,46.1368351165558,45.6289623424146,45.2992085991558,45.9883815678894,47.1777944207709,46.884751837244,47.5721989435337
19.8182448624257,20.0102176746667,19.8099605066879,19.9001495072849,20.7619665840786,19.8893350599055,19.7516820889541,20.1752880496495,21.8825811177132,21.3471254932642,22.1910225175885,22.4159605076347,22.3597841573149,23.0219066049237,22.3786417340222,23.3594102845593,23.4913523837327,24.517337595714,23.1971245883814,23.2934046833323,24.7567876881708,24.3408020168546,24.0641930055203,24.9442935004549,25.0371953242071,25.9676575775431,26.368186549411,25.5926988209406,26.0748001641492,25.8870615327313
26.454249341607,27.2241731287791,27.9304108583365,28.6009578882051,28.0485657060413,28.0314773799704,28.2641167081577,28.2138421162495,29.833350186274,30.1076447320025,30.2210222592967,30.0917510966356,29.9296559012956,30.1481806613081,30.0768765361919,31.0092408563309,30.9763919046147,32.0708001430402,31.0065158311389,31.9401490435706,32.4649630927031,32.7429218945265,32.9415617325888,33.1610117582723,32.6754308184225,33.822925860644,33.7399751762421,32.5202700512882,34.6309327380753,34.4110695235351
37.3480248202892,37.506207088825,37.7495600800158,37.9903286881679,37.6231937020988,38.7491241110809,39.0144354960353,39.2096336943068,39.8131742018965,38.995634006332,40.8288123640883,39.5768704873959,39.7031281005232,40.226642241127,41.2575153084576,41.8622588315492,40.061091479475,41.3269374017135,40.8819114946448,41.4143287206098,42.4803829328405,42.6435181525168,43.339709950404,43.7039304293534,42.5247897757216,43.8012263637994,44.4892356263767,43.9128376919176,44.9010977971594,44.0617309207032
16.5732786141276,16.5864260045071,16.2766859683792,17.1129418251553,17.4970742638108,17.0936109008228,17.7035002927653,18.8937785526806,18.3534215491112,18.3985540940888,17.6990708009328,18.7639166273343,19.2193430975755,20.3213714733195,20.059273128405,20.7791346521393,20.0870165356843,20.2626630303278,21.0930546434373,20.5923897081549,21.8378091168556,20.7309032631203,20.5963210058855,21.5524012440647,21.5459670839212,22.3503978827627,22.3618744329007,22.5548877376868,22.8619320415824,23.9717085601631
35.8594897345049,34.3567895233855,35.2720730871887,36.236999317245,36.5217109630191,36.1312668528207,37.0622716613566,36.3469055776785,37.6331026186394,36.3810172891915,37.5603331477712,37.9800341729771,37.8124839698189,38.3926801849817,39.402881684714,39.1932572580833,38.8825193581997,39.821572350368,39.963879052282,40.0604420838085,40.0288789418621,40.3821005058832,40.1826350791238,40.846351883691,41.5759810431388,41.6408825048649,41.7057642330963,41.6451306600341,42.4314595462735,42.0854448683556
25.926731628935,24.6677998310565,26.5798246567949,25.9351634363715,25.3090224669881,26.4019178334032,26.0506277056982,27.8916564532428,26.4363190382201,27.6901781769138,27.6001677279043,26.7798150715637,28.4236175757567,29.373225210583,28.791564244425,28.6659363155934,29.0124973162032,29.0670960875153,30.2788207245931,30.0003671549602,29.8576900975933,30.8838618942878,30.6911889415052,31.6305512584142,31.474648113927,30.9833158129817,31.2261048267549,32.1792529423026,31.8725246184937,33.2470849596629
14.4989676018378,16.2658702284264,15.7488044896026,15.9114041217044,15.9094748940017,17.0174331002281,17.0226203513392,16.8012990855815,17.345091934719,17.6136555699571,17.8279376052565,17.4976448317657,17.4154597016376,18.963380934328,18.8247446416842,18.0610913279627,18.8872747095329,18.6725298272455,20.36802531935,19.5695099678206,19.3191959728189,19.1838678194135,20.3826101997019,20.8088661482558,21.2491798725717,21.2354576739374,22.2013437144497,22.247515955259,23.3497383627206,21.7433012181651
22.0263381672303,21.987545025343,22.7946179387301,23.1297332033631,23.7181078223034,23.7775823379761,24.356636949009,24.1910902074453,24.1635929993911,25.3109727153494,24.3489094758853,24.6134873922187,24.3675738149965,25.9485790044903,25.0348459002802,26.4021096890763,26.7525303733553,27.4022374822517,26.7798284585622,27.2874396905903,27.5697523048809,27.9113162713797,27.6593301099198,28.0628339770909,27.7279928431188,27.8852262066319,28.8309113317929,29.2643906599324,29.3330291296799,29.2528631163531
14.974310900807,15.9016008824852,14.9642963402529,16.9616543681714,16.600032708805,15.7391729619797,17.2584792170757,16.9144393139216,16.8968217407283,16.417376466952,18.3213634312654,18.3154818811025,17.9081171815258,18.6594297110116,18.9589503762369,18.9315213606019,20.2829932194217,19.8010707628659,20.1367863564528,20.3320714766229,19.9835004349517,20.4956189368219,21.5070310633354,21.7233197829238,21.7726395590105,20.8235760582992,22.015390899565,22.2275450388634,21.377735089223,22.8227151957599
35.8698337548017,37.0306489279788,36.9523880368831,36.6622624357199,37.5466388614446,37.4761042606299,37.6921583009287,38.3997409493001,39.1224392735243,38.368323295393,39.2693592017099,38.5311588336391,39.0831208736789,39.2128200431015,39.4639065976794,41.0888968252072,40.3956398556594,40.5212879730051,41.1578138542891,40.4574062359496,40.596915258208,41.4724968342176,41.2672980399874,41.6794057404547,42.3505139434126,42.2070318759683,43.9016933378975,44.0354710953983,43.8043433096359,43.3292927269789
17.2802545592725,17.1067128040081,17.6383316232073,15.8957057638343,17.1013867588786,18.4392548553755,17.8215472023798,18.6966411002784,18.108428736677,18.8435678763578,19.454337855533,20.0030257364892,19.2765216274971,18.5585521376492,19.9260880966827,19.80016709512,19.8719605259488,20.2722876631202,21.5662959298042,21.6068711047537,20.9153728469991,20.9440623186185,21.5973331629555,22.5489313907225,21.9550867218134,22.5855512466524,22.9550865525275,23.0964199711861,23.9440977586234,23.9220000990728
49.8863955556811,50.6548437702826,49.3631745626766,50.2177399197219,50.4371039198518,50.9297946005873,52.0690155108076,50.6604758656634,52.0530391728578,51.924443451474,50.9963249465243,51.9498073391317,51.475548340152,53.0584994004022,53.1742208368805,53.3017702698757,53.4653455026773,53.5670676513594,53.7889977360737,53.9705093267053,54.1366651344917,54.3349393251733,55.0738119950106,54.6895918166766,54.9010130353495,55.0321895797281,55.0720049996631,55.2067091942472,55.8436019686529,56.6314652781511
29.8761508034285,30.958212999244,31.400470766688,31.7729886481292,31.8400870949247,31.8165446908784,31.4321727971748,32.5867357805454,32.2151277098067,33.0069614819407,33.252010300935,32.3211692217896,32.4673649626173,33.6000736992012,33.7334271225996,33.7110804944896,34.1050946684444,34.6177943142918,34.6959017645777,35.4353931442176,35.1949714986846,35.184739936077,35.1813313390823,35.9023588079402,35.8425088751976,36.3331708996851,37.8278763971417,36.5578890678466,37.1665004131243,37.111743442793
40.9171529085007,41.420549680332,41.4798707660613,43.1607557891477,42.7153537952815,41.5902412848734,43.3256782525672,43.4043990279171,43.3654945642634,43.5207483195444,43.9566031463592,43.8304435235445,44.5319578853625,43.8669091054421,44.9805977021163,45.3356899270931,45.3375419616158,46.2364793004102,46.0452595292837,45.4531519670753,46.6353291073668,46.7350165977856,46.0553133371182,46.154437390194,46.496945109965,47.4794291486641,47.6809316459354,48.0295190529084,48.3496698989657,49.4465307722261
40.358082529437,40.8302186320035,40.4743806602662,41.1500953432192,41.5022504568979,41.2065273072886,41.1657643518951,42.6175578062511,42.3712672881499,42.0382474596146,42.8852150881155,43.1243575601991,43.0051532415768,43.867400922504,43.756147549351,43.9043742864073,44.1934054871009,43.8427745013981,44.1682926736097,45.6798556121923,45.9150685028614,44.9694961273402,45.8763674483327,46.025371674169,46.1985986269448,46.7960082737856,46.0969515534171,46.0721210160784,46.7903802065154,47.5245083123366
3.63607609247522,3.15245552229393,4.48504900021292,3.95104264481094,3.43728506960771,3.9804834200657,4.32545390517641,4.94271963283993,5.15695189354384,5.09231557769375,5.32040031075056,6.54998757466996,5.06654000073885,6.7530813441045,6.61991399515116,6.66701177531121,6.70698581709933,7.25110783454071,7.4347708307412,7.51894057421834,8.92171886608086,8.54554827921744,8.10544829189109,7.94144584452742,8.80787235272445,9.38085136615213,10.1112863700407,9.87198289954741,10.0341496373294,9.55299196931821
