"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
18.9126751752815,19.2683324552247,19.188479104011,19.9745998922027,19.9537719759825,20.6699958902298,20.6528263462515,20.5823984035944,20.8183127262133,21.5534603298161,21.5096113186703,21.6132399287945,21.337942663941,22.5567387283106,22.311709526273,22.5423348605778,22.9532282158102,23.099841957938,23.2586040147857,23.7963917771347,24.3969083893346,24.0961101372277,24.6538123418222,24.8240717950774,24.9220130212163,25.3499142798457,25.1484419961991,25.6373490825178,25.2585920168774,26.1095287302656
11.2853680443271,11.6168978883565,11.6127782714973,12.4411665038714,12.30350923321,13.1610673358121,13.041887247749,13.0665934263618,13.1526463877486,13.8697836150194,13.8987774481577,13.9669789606914,13.6774902092977,14.9444349155718,14.7428830875291,14.9680994030981,15.4306864703805,15.4736533036156,15.758919874562,16.1896647270803,16.8103840763452,16.489980629076,16.8472797229597,17.2345537071518,17.2784651438793,17.7457330633889,17.5992534788046,18.0332972455057,17.599044335376,18.5305217191612
2.32847029724504,2.69364260383779,2.58086414241802,3.31708794102542,3.37144477880678,3.97761829598882,4.02786355469854,3.90435362080024,4.26899232648594,5.00845943479215,4.89888123747862,5.06319764444923,4.80760927804074,5.96253673131899,5.68207342371212,5.9009616134494,6.28754008421097,6.48567168094166,6.5574298380865,7.19037284369137,7.77192069881757,7.47012150757519,8.19727605433308,8.21227659957008,8.33973355800132,8.74346580227242,8.49489156006206,9.01484994914549,8.68805971808302,9.48204461243974
47.237877971386,47.5776645407609,47.5476565777489,48.3618925028843,48.2639422807082,49.073644220917,48.989118083268,48.981414338498,49.1180977297364,49.841424491119,49.8458381720541,49.9257244165568,49.6409595983459,50.8918488434248,50.6755902978131,50.902787957013,51.3477216658321,51.4260578439089,51.668381590718,52.1352605680367,52.749169630657,52.4355573778463,52.8605875802678,53.1742509233675,53.2365749497406,53.6904522899558,53.5253922443682,53.9781225077126,53.5625784018566,54.4667303560899
25.9109731316379,26.2716569829403,26.1722407252218,26.9084329031142,26.9479723930414,27.5675342278628,27.605261318858,27.4957513548846,27.8490532032538,28.584508567695,28.4796899874129,28.6485152434177,28.3936397523744,29.5468612050614,29.2701409660515,29.484727470302,29.8799891698472,30.0613679041687,30.1478417153636,30.773449710158,31.3561420581412,31.0486209222109,31.7599772029964,31.7987949204539,31.9181508524713,32.3271527554933,32.0827705803972,32.5947596172076,32.264792421108,33.0677756489006
17.2982595211709,17.6506095055222,17.5796842724186,18.3558105816249,18.3328003563204,19.042591001668,19.0243553523048,18.9595726240406,19.2080264299878,19.9393828223582,19.8879371269232,20.0089068675973,19.7383697200617,20.9424409062593,20.6946818241754,20.9179752620872,21.3340878865529,21.4715511695774,21.6300188666506,22.1782885761028,22.776347150011,22.4687122297914,23.041907070845,23.2088076025996,23.3032427776527,23.7324329987091,23.5264231101153,24.0122833243539,23.6402121554885,24.490220368351
22.4223772193791,22.777528253383,22.6980656966055,23.4720545000143,23.4601810999705,24.158090565734,24.1494318884781,24.0749019174667,24.3349507070654,25.0686299656172,25.0118117252924,25.1330006223476,24.8629347967291,26.0651568955443,25.8138746253048,26.0389520721595,26.4493908141889,26.5979998007226,26.7448745257709,27.3011587455832,27.897788852305,27.5931578142698,28.1820819302829,28.3295957045474,28.4296192736901,28.854959733679,28.6446837830041,29.1361285706546,28.7679929382282,29.6107503391946
2.82587605874458,3.17697217404692,3.11529027879124,3.95127855787994,3.87167606171412,4.68306856240677,4.61235307573287,4.57952533659975,4.69936258501549,5.43461301048177,5.45116833207506,5.48922331444193,5.19345770832526,6.47791829816939,6.26415657185689,6.51123989541747,6.93685693069076,7.05046340735572,7.27991591681639,7.7307466152047,8.34894749792063,8.05544851234323,8.46130999850122,8.76040655544648,8.83778897702334,9.28402642886796,9.1249801071059,9.59164982994905,9.16449061253153,10.0623989582846
27.0452224176262,27.4300878458308,27.2548980849926,27.9501422889034,28.1055342067659,28.5857564751231,28.7245659055311,28.5203708221684,29.020906843464,29.7745314608261,29.598281545657,29.8006249621188,29.5593721312842,30.6662471802281,30.3467304178413,30.5673284497962,30.9109476578142,31.1957528700363,31.1570180463423,31.8876557723451,32.4505683144216,32.1630680572914,33.0714285159835,32.8957103996534,33.0688679875245,33.4387828207989,33.1403662926803,33.7069410176459,33.4313138271497,34.1546478091072
41.3548233735821,41.7034369255941,41.6435135529679,42.4182928322392,42.3841049224776,43.1028819649655,43.0753060437545,43.0215590143209,43.2633427362352,43.9912489151973,43.9422946583617,44.0688746336872,43.799491836829,45.000359010302,44.7549889691983,44.9741501556372,45.3973350168365,45.5212753403784,45.6905179506428,46.2347858353952,46.8333598747335,46.5206146097784,47.0842520216419,47.2682098725113,47.3562275662779,47.7894609593572,47.5859306238693,48.065530937874,47.6920107173192,48.548508436617
