"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
33.437336105777,33.8279451188744,34.2253256999956,34.438113215598,34.1975255243738,34.7989782818087,34.9298620354526,35.4477553095263,35.0830164770049,35.9609282482883,36.1774594201668,36.0674699086131,36.5964047837135,36.7597482893141,36.7590607273594,37.1147537201634,37.6930190471528,37.8478323956074,37.8404614483348,37.9594773053979,38.9574011867887,38.7232070727945,38.3167442763797,39.1923913545166,39.5756308933673,39.8696502344379,40.0114682522374,40.0354981277217,40.7158365882351,40.5902994706489
37.3140155431162,37.7894808596947,38.0677307442658,38.1301300732223,38.2068821040838,38.7154127899129,38.9047415217852,39.6310931590237,39.052748545208,39.9170687656324,40.0472865639114,40.0030009358319,40.4593881314677,40.6643729593452,40.7337081865014,41.1989056395769,41.630340447242,41.8679161602842,41.7623984855685,41.8539011962879,42.8337816480115,42.6503439576232,42.3900010655699,43.1337780675279,43.542000894706,43.6338598708156,44.0166101389958,43.7755550612462,44.537936394093,44.6373263044022
42.9199379905453,43.5442869019109,43.6109665764937,43.4268773068046,44.04610206675,44.3957955462306,44.6711568391176,45.7661090692663,44.8249873445507,45.6652212338752,45.6416751121788,45.6928323455789,46.0494487792328,46.3161850162136,46.5348852673882,47.1593779794944,47.3376709361567,47.6730959316577,47.440724759969,47.4845857024256,48.4581209909664,48.3230055835648,48.3293491370995,48.8539031713609,49.288620344588,49.0370969997222,49.8477770719825,49.2035842405469,50.0358537531664,50.5191783127046
45.2722900900093,45.6603603884045,45.8894859352362,46.0781025663362,46.0792428511421,46.6670717426343,46.7672308124301,47.4043887204977,46.9372035390124,47.8449393543361,47.9439424814456,48.0000301392047,48.4468128863781,48.4413840808035,48.5716211354451,49.143634399938,49.5490003328796,49.8350773919637,49.6048998659572,49.7625653823009,50.7274619955938,50.5799297027375,50.3719541903933,51.114578058734,51.4598841605296,51.5193324376394,51.9973297984669,51.834622803056,52.377640637104,52.5549099142735
13.1005283564148,13.630211073031,13.9380976252149,13.8561519368788,14.0478398724277,14.4906501859441,14.794699360215,15.5733339196808,14.8750741378821,15.7151078379734,15.8661058531431,15.8430598212277,16.198472003201,16.5658414696887,16.5072079517772,17.0408590520498,17.4612747481027,17.8521270667922,17.6425216753683,17.6929061522467,18.5863480176245,18.5367304889742,18.2178541930341,18.9091681313833,19.4184007960194,19.4740662841989,19.7990079480406,19.2682639211574,20.432877851092,20.5421297609112
27.7400595708461,28.2339807302954,28.577263773946,28.5373580088672,28.6360861976386,29.1119349465051,29.4059029262054,30.1064540832081,29.4743984478457,30.3234124939962,30.5010066089049,30.4884280459963,30.8366495355697,31.1813829608868,31.0786983468348,31.6233907867876,32.0828678463965,32.5026787137158,32.2633529628047,32.3285191821041,33.1993103981776,33.180469153731,32.8097570673011,33.529806747266,34.0431015404695,34.1474428409298,34.4003308912455,33.8957746511704,35.0905736681249,35.1479359349231
8.90373546298823,9.31101942429098,9.59453389592829,9.71453146906464,9.71736239849664,10.2799051436554,10.4505167467036,11.0727693435673,10.5719213782463,11.4644783996577,11.6022773205517,11.6540723349837,12.0465422814072,12.1537369890845,12.1704813026067,12.7609335418383,13.1977764253976,13.5727371125876,13.2955066354957,13.4288421112343,14.3357326029102,14.2716519049615,13.9809494002235,14.7202149957693,15.1341958053369,15.221542143208,15.5911957890472,15.2852271009142,16.10559155991,16.228607760859
44.1357599922419,44.5822627612275,44.7910782724815,44.8964210096837,45.0157135871562,45.5479404321731,45.6897331432169,46.4259066656235,45.8583693312196,46.7457987635479,46.8282109782125,46.8566475673025,47.2999041461731,47.3783822810711,47.5228139287128,48.0710968365927,48.4430331910742,48.7103744188075,48.5210276773469,48.6461977720229,49.6252076039852,49.4573646670898,49.2812296158649,49.9902069049903,50.3566577067684,50.3716887599479,50.8922954790593,50.6533633011146,51.2609029417075,51.4732760197533
19.6840737565365,20.1100154064725,20.3985726422349,20.4871299084199,20.5176986972383,21.0618976192901,21.2538675717447,21.8989394496358,21.3681678053413,22.2525245877413,22.393290278161,22.433481272833,22.8195333451818,22.968117568363,22.9711325298003,23.5530118811339,23.9883695511942,24.367155924145,24.0995733148961,24.2199685516273,25.123793860058,25.0633124209812,24.766387242494,25.4987014664296,25.9283181624074,26.0119593677813,26.3721387802294,26.0302085158734,26.9076483963922,27.0269303790061
40.9028114189007,41.328838378575,41.7056423780193,41.7941912465785,41.7106770636286,42.2595751456462,42.4796993722886,43.0596239754437,42.5734399741813,43.4432084726475,43.6461036369564,43.6182575475469,44.0240016731108,44.2660247745531,44.1805715823942,44.6792349837115,45.1997932795275,45.5503642982085,45.3588286156881,45.4596850057133,46.3595801459421,46.2882892836235,45.8811903025784,46.6721801421943,47.1347194361617,47.3296935679293,47.5134233610094,47.2181374873176,48.2241373524963,48.1970067166779
28.5293375843798,28.9660115126307,29.1563361012377,29.2679552937319,29.4035359128555,29.9420069655235,30.0767841710287,30.8120775362251,30.2444252135905,31.1391759519192,31.2091884097621,31.2688152891634,31.6953264801723,31.7403509803522,31.8937379407365,32.4822760901191,32.8356025235245,33.1344461754584,32.8982977713197,33.0337409082401,34.0001869044205,33.8566297343754,33.6993317947645,34.3932578272612,34.7552545426555,34.7436686378885,35.3008661101146,35.0350854649334,35.6310753234458,35.8805141335147
20.8007185084135,21.3252650471856,21.5223672875137,21.5679341097876,21.7729560853484,22.2445875711087,22.4004283125596,23.2603076081327,22.6058958050052,23.4617078575209,23.5312509776941,23.4463591792924,23.9714681622119,24.1528158285691,24.3716386189435,24.7694131432247,25.1321281739525,25.2269462518607,25.2461129865115,25.3246789997999,26.3964259885411,26.0781027996534,25.9463473360348,26.6616143458008,27.0135440549521,27.0317173513803,27.5787238341896,27.4335324641434,27.9414823737109,28.1309499528404
23.7812651781156,24.1494780157529,24.4066141552741,24.6656979158457,24.5566498833259,25.1750334379795,25.2296876665992,25.8199262172563,25.4297835013401,26.3393379837548,26.4575613804073,26.4539133988588,26.9747175748,26.9421991337993,27.1045364291637,27.5792659450129,28.0332108460848,28.2020828832351,28.0915022849569,28.2557147143076,29.2759809067616,29.0332368333702,28.8053729348417,29.6070496430052,29.9132883522332,30.0497174278231,30.4712806813803,30.4992065287617,30.880413709932,30.9744978177265
28.3199324283417,28.7896411385885,28.9505253880994,28.9532179408126,29.241506849713,29.7321427198211,29.9406009007763,30.7417187828316,30.0609290527467,30.9495099905405,30.9993767682637,31.1347743206745,31.4553557477639,31.5594796017245,31.6536782377577,32.371098001679,32.6634859295256,33.1288763624527,32.7311921312428,32.8519877140817,33.7375607607145,33.7307444488424,33.5885065036837,34.2022039885108,34.6277763017517,34.5167034895303,35.1335263162799,34.5898680679636,35.4464933399132,35.798731519532
11.3334967584724,11.6626980059699,11.9115871623349,12.2570314808291,12.0661131387009,12.7281217161073,12.7202195932783,13.2621921012829,12.9515568589221,13.8770951873292,13.9901063105186,13.9830820312243,14.5511445756814,14.4242919385831,14.6414528149705,15.0901298951565,15.5576349211243,15.6606104380113,15.588249926865,15.7790925963121,16.8355653462867,16.5363135300501,16.327051365479,17.1612191783831,17.4161730938198,17.580494633549,18.0173986942816,18.1968624330571,18.3785997770721,18.4589523336715
48.7608948299584,49.1142259926314,49.3869365427728,49.6870970964366,49.5143689347907,50.1524313536186,50.1818535345087,50.7402846969628,50.3961624283273,51.3084187904582,51.437588209467,51.4080582836436,51.9641739368448,51.9114396341335,52.0871017734785,52.5178087946993,52.9982441632293,53.1135194505766,53.0558202614789,53.2260894881992,54.2710888211791,53.9853493125636,53.7445341264436,54.577519642366,54.8635216945889,55.0409973274442,55.4310293046254,55.5562242167433,55.8557546350485,55.9065683796164
20.802411958148,21.0653622651561,21.2611042211185,21.7089861293266,21.4744689826155,22.1974204136069,22.1107361983619,22.5972368302102,22.3679915567078,23.328807713536,23.4067498799738,23.4795648488586,24.0477514457031,23.7412164706317,24.0298322335673,24.5607282597944,24.9958163540709,25.1218489704524,24.9598388068984,25.2043759717442,26.2600301263244,25.9739313911165,25.8270095877288,26.6551207120162,26.8500602255752,26.9754069248445,27.5163633460634,27.7714888824454,27.7363473792014,27.8963036552428
27.966337123679,28.4775563152199,28.5989670213361,28.5776583069877,28.9466300006091,29.4051910734027,29.603462430662,30.4954011240797,29.7575528370244,30.634501762309,30.6538796049579,30.7447746890535,31.1141393248377,31.2339528644448,31.4118423267456,32.0646436747977,32.3231533715013,32.6856729797351,32.3917176361657,32.4950958336678,33.4428449345243,33.3415423093495,33.2676308038903,33.8688019766734,34.2668739531536,34.1220759493264,34.8194589383388,34.3366028446886,35.0601586814883,35.4486324826795
3.00090342625549,3.38066426579554,3.60217238455781,3.78316909046466,3.80081852402855,4.39113217004772,4.49959899234377,5.12936559049329,4.65624699673714,5.56934196296555,5.66389834816752,5.75641212550959,6.16991693843047,6.15109105227091,6.26303411462598,6.88776141809799,7.27996683882167,7.62598252523911,7.32774152404645,7.49227179063212,8.42742819362253,8.33000464516929,8.12263976955294,8.84756365425842,9.20429214465372,9.24053161571732,9.73335915994218,9.505062527037,10.1023519953239,10.3087820108592
19.9944183523748,20.5010635943439,20.8105903322099,20.7171846636065,20.9154183121463,21.3687546850748,21.6943728858637,22.4362178309665,21.7404143204614,22.5911863996185,22.7455875796509,22.7939092149037,23.0777145489386,23.4272230611124,23.308339117707,23.9471489116328,24.3569060155036,24.8799503919101,24.5276010279285,24.5920300503125,25.415975015582,25.4797399856656,25.1380934699931,25.8031536010297,26.3434449665686,26.3715461951854,26.6921540534728,26.0267342377448,27.3359205127246,27.4799723416408
0.855209744233865,1.33144965635512,1.71317684098693,1.70662467464238,1.71957240150424,2.21601979797705,2.50033748008649,3.14748930824947,2.56837502332874,3.41789868094957,3.62300734352834,3.58373658718333,3.95334693691777,4.3028111233372,4.17463898656724,4.67962298328201,5.18364785450599,5.57631886822925,5.37464152173023,5.44254081494855,6.3193826903632,6.28357763060644,5.86623232772031,6.6244144331452,7.1356922180278,7.30101907089844,7.47648067104104,7.04166208308967,8.23109096124015,8.21726635341438
4.25327370833833,4.63821051761758,4.91022968399253,5.12889609534183,5.04371441024715,5.64315984653246,5.73132355116451,6.33367084456448,5.91258541134125,6.81354582051232,6.94209687904802,6.93543377200401,7.43299930754874,7.45460689194822,7.57736702890623,8.05948716583227,8.51721535568602,8.72016665601272,8.59363962481992,8.7439170104031,9.74320914839092,9.53135775331488,9.27995218413282,10.0725322382376,10.4082005402862,10.5441399497777,10.9364162750084,10.8929649432478,11.3900013287709,11.4740764670422
11.4228940325906,12.0668512521335,12.2283044003493,12.0503586827344,12.5433254384393,12.8883356663586,13.1793175033111,14.2342458178885,13.3369105732214,14.152285985775,14.1936677546992,14.1146888416644,14.5476765175181,14.9331260458644,15.1015608619974,15.5535011490075,15.8322464683935,16.0347999794939,15.9964902421651,16.007148415048,17.0301171225553,16.7955722440198,16.6996893678063,17.3075897551177,17.755225833395,17.6453987412972,18.2674507208035,17.7752179642921,18.6395036355905,18.9368590762233
30.6016016498671,31.0615402469092,31.2548816705764,31.3309871933378,31.5016439977671,32.0179864619257,32.175017220909,32.941389151416,32.337593149386,33.2225179669051,33.2938144312919,33.3368566896128,33.7606063214745,33.8519513019244,33.9965894911932,34.5700288342226,34.9198200618482,35.2142368854937,34.9974105144578,35.1174548734497,36.0855822643889,35.9381870106682,35.7787295947422,36.4647551177533,36.8415454879912,36.824301695929,37.3762484203078,37.0773543009827,37.7247971260024,37.9718306181056
7.1735827002792,7.60972616045074,7.88368915108987,7.97649520114013,8.02293379239803,8.56151871483384,8.74025406583742,9.41182987828778,8.87232447319844,9.7542437396311,9.88376281469901,9.90404590985181,10.3174071566758,10.4596418478013,10.5021249939785,11.0521430535888,11.4785054456482,11.8054217405013,11.5869021988931,11.7041368875201,12.6381863461847,12.5310978438798,12.2612397358854,12.9953105811947,13.4067686119802,13.4844399224407,13.8742630228166,13.5816815202238,14.3781905373399,14.5057658513613
34.5040841115604,34.951626341762,35.3298568167914,35.4450606949377,35.335438452502,35.8786460559961,36.0651585095235,36.678140236126,36.2033637895749,37.0620096773959,37.2633249822976,37.1465378707042,37.6455954814393,37.8995210585568,37.8893539702918,38.2546772237066,38.7944175392762,38.9763704966324,38.9643306936052,39.0514796197093,40.0392750062289,39.8240617763334,39.441077536553,40.2712616707409,40.6908542683237,40.9286447328602,41.1106026425857,41.0007724472573,41.8114918337647,41.7332396035154
