"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
33.4862043243125,33.5216991740467,33.1906497101667,33.9389380708232,34.459559755852,34.8161966408394,34.6708603880821,34.6233227729314,35.3448276971945,35.8336172043462,35.2827147555305,36.251003524116,36.1426886407302,36.701064417265,36.8233718166279,37.253424564985,37.469403361582,36.9993500608201,37.5947373966564,38.1949438939822,38.1625590942137,38.413215697008,38.6323241821292,39.17755086967,39.2442832554875,39.6827253616376,39.8292157925189,40.1661322911349,40.3411341838356,40.5779018882757
20.5945548287586,20.6300496784928,20.2990002146129,21.0472885752693,21.5679102602981,21.9245471452855,21.7792108925282,21.7316732773776,22.4531782016407,22.9419677087924,22.3910652599766,23.3593540285621,23.2510391451763,23.8094149217111,23.931722321074,24.3617750694312,24.5777538660281,24.1077005652662,24.7030879011025,25.3032943984283,25.2709095986598,25.5215662014541,25.7406746865754,26.2859013741161,26.3526337599336,26.7910758660838,26.9375662969651,27.2744827955811,27.4494846882817,27.6862523927218
35.7571344072125,35.7926292569467,35.4615797930667,36.2098681537232,36.730489838752,37.0871267237394,36.941790470982,36.8942528558314,37.6157577800945,38.1045472872462,37.5536448384304,38.5219336070159,38.4136187236301,38.9719945001649,39.0943018995278,39.524354647885,39.7403334444819,39.2702801437201,39.8656674795564,40.4658739768822,40.4334891771137,40.684145779908,40.9032542650292,41.4484809525699,41.5152133383875,41.9536554445376,42.1001458754189,42.4370623740349,42.6120642667355,42.8488319711757
23.4108135802848,23.446308430019,23.115258966139,23.8635473267955,24.3841690118243,24.7408058968117,24.5954696440543,24.5479320289037,25.2694369531668,25.7582264603185,25.2073240115027,26.1756127800883,26.0672978967024,26.6256736732372,26.7479810726002,27.1780338209573,27.3940126175542,26.9239593167924,27.5193466526287,28.1195531499545,28.087168350186,28.3378249529803,28.5569334381015,29.1021601256422,29.1688925114598,29.6073346176099,29.7538250484912,30.0907415471072,30.2657434398079,30.502511144248
34.546165556358,34.5816604060922,34.2506109422122,34.9988993028687,35.5195209878975,35.8761578728849,35.7308216201275,35.6832840049769,36.40478892924,36.8935784363917,36.3426759875759,37.3109647561614,37.2026498727756,37.7610256493104,37.8833330486734,38.3133857970305,38.5293645936274,38.0593112928656,38.6546986287019,39.2549051260277,39.2225203262592,39.4731769290535,39.6922854141747,40.2375121017154,40.304244487533,40.7426865936831,40.8891770245644,41.2260935231804,41.401095415881,41.6378631203212
15.1795807746164,15.2150756243506,14.8840261604706,15.6323145211271,16.1529362061559,16.5095730911433,16.3642368383859,16.3166992232353,17.0382041474984,17.5269936546501,16.9760912058343,17.9443799744199,17.8360650910341,18.3944408675688,18.5167482669318,18.9468010152889,19.1627798118858,18.692726511124,19.2881138469603,19.8883203442861,19.8559355445176,20.1065921473119,20.3257006324331,20.8709273199738,20.9376597057914,21.3761018119415,21.5225922428228,21.8595087414388,22.0345106341395,22.2712783385796
28.2988846049831,28.3343794547173,28.0033299908373,28.7516183514938,29.2722400365226,29.62887692151,29.4835406687527,29.436003053602,30.1575079778651,30.6462974850168,30.0953950362011,31.0636838047866,30.9553689214008,31.5137446979356,31.6360520972985,32.0661048456556,32.2820836422526,31.8120303414907,32.407417677327,33.0076241746528,32.9752393748843,33.2258959776786,33.4450044627998,33.9902311503405,34.0569635361581,34.4954056423082,34.6418960731895,34.9788125718055,35.1538144645062,35.3905821689463
44.6626267792032,44.6981216289374,44.3670721650574,45.1153605257139,45.6359822107427,45.9926190957301,45.8472828429728,45.7997452278222,46.5212501520852,47.010039659237,46.4591372104212,47.4274259790067,47.3191110956209,47.8774868721557,47.9997942715186,48.4298470198758,48.6458258164727,48.1757725157108,48.7711598515471,49.3713663488729,49.3389815491044,49.5896381518987,49.80874663702,50.3539733245607,50.4207057103782,50.8591478165283,51.0056382474096,51.3425547460257,51.5175566387263,51.7543243431664
42.5691610688486,42.6046559185828,42.2736064547029,43.0218948153594,43.5425165003881,43.8991533853755,43.7538171326182,43.7062795174676,44.4277844417307,44.9165739488824,44.3656715000666,45.3339602686521,45.2256453852663,45.7840211618011,45.906328561164,46.3363813095212,46.5523601061181,46.0823068053562,46.6776941411925,47.2779006385184,47.2455158387498,47.4961724415441,47.7152809266654,48.2605076142061,48.3272400000236,48.7656821061738,48.9121725370551,49.2490890356711,49.4240909283717,49.6608586328118
14.9830901288446,15.0185849785788,14.6875355146989,15.4358238753554,15.9564455603842,16.3130824453715,16.1677461926142,16.1202085774636,16.8417135017267,17.3305030088784,16.7796005600626,17.7478893286481,17.6395744452623,18.1979502217971,18.32025762116,18.7503103695172,18.9662891661141,18.4962358653523,19.0916232011885,19.6918296985144,19.6594448987459,19.9101015015401,20.1292099866614,20.6744366742021,20.7411690600196,21.1796111661698,21.3261015970511,21.6630180956671,21.8380199883677,22.0747876928078
