"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
32.2391478683373,32.2564743040522,32.3061438295512,32.4160139423032,33.3902351375944,33.3626230574206,33.6576729654729,33.7383620313155,33.9609921815453,34.3627418450107,34.6649432894635,34.6766266989172,35.0755938643744,35.5703087230751,35.1250738117271,35.6915866307452,35.8174195480456,36.5012056367812,36.4696416131299,36.9718047243764,36.8847721487601,37.6364049279965,37.5082377633694,37.8780589293495,38.0432926313453,38.2764418998353,38.2862009744167,39.0193308311632,38.6902729543659,39.5249665203681
2.47181112676736,2.48868776569147,2.53789949835404,2.64842799050694,3.62280908422903,3.59741020164157,3.89172518777181,3.97018217015731,4.19240257875798,4.59558451391161,4.89616092363228,4.90975220374399,5.30817960077917,5.80400027535685,5.35696620520229,5.92669164765054,6.0494320236816,6.7335551334056,6.70224579238981,7.20496545986296,7.1166193279178,7.8688184677504,7.74138828650798,8.11071153835218,8.27696674176827,8.50980476854388,8.51772272774412,9.25231382283228,8.92278549528792,9.7577846721852
12.9491711664836,12.9661670200368,13.015500086609,13.1258540811717,14.1001927952403,14.074207324365,14.3687170949983,14.4477656712033,14.6700946781696,15.0728970024821,15.37390411317,15.386989729174,15.785560187017,16.2810877749557,15.8345305558019,16.4034045210531,16.5269645475751,17.2109983328909,17.1796214905133,17.6821936477207,17.5941956621691,18.3462446931753,18.2186191810575,18.5880744006041,18.7540588641763,18.9869793827933,18.9953853132103,19.7295891201041,19.4001854813358,20.2351036587902
37.2778675567204,37.2959866656404,37.3464629557105,37.4551728118297,38.429112219424,38.3975998392469,38.6939448941911,38.7785675424525,39.0019197770036,39.4011453597883,39.7062105896576,39.7145317742562,40.1144501691885,40.6072162576145,40.1651519891147,40.7260032281399,40.8572861056235,41.5404782650277,41.5084654162513,42.0096477130119,41.9249300069696,42.67556469356,42.5460987491422,42.9167973851313,43.0802309035295,43.3139286707471,43.326932327905,44.0574870562744,43.7292582509804,44.5634132414022
36.093364044482,36.1141981421945,36.1674376854622,36.2721735410295,37.2451477962332,37.2002764798294,37.5010575485978,37.5991531288469,37.8249785778665,38.2155589198192,38.5304329148381,38.527238126978,38.9304145825423,39.416505928564,38.9853014440738,39.5267611783418,39.6767107405587,40.3578686297648,40.3243185079018,40.8221414122681,40.7453523770937,41.4925684917803,41.3586540904796,41.7323581532002,41.8896258541339,42.125202286971,42.1493189794561,42.8710536232839,42.545664474768,43.377974787389
1.5623681570175,1.58515560349598,1.64038322024624,1.74225990781414,2.71453976632769,2.66005711684337,2.96402975758207,3.07181868726473,3.29942353605324,3.68378390002367,4.00571499205702,3.99423482539361,4.39975535277616,4.88104443225627,4.45765321968578,4.98516137817027,5.14854103103486,5.8282353270238,5.79357918568288,6.28898511322532,6.21790050655521,6.96265706662841,6.82554214096915,7.20140851338843,7.35424010321571,7.59116817668569,7.62328034742243,8.33866921873593,8.01532311366787,8.84630623881904
46.9525180472046,46.9705332541705,47.0209037952196,47.1297657353636,48.1037420791027,48.0727409421331,48.368916231918,48.4530232743823,48.6762808596233,49.0758372936507,49.3805271444875,49.3892890425229,49.7890827522751,50.2821042814531,49.8396244116873,50.4012177588355,50.5317862668804,51.2150562773053,51.1831022595922,51.6844131194745,51.599391985146,52.3501574996432,52.2208617965775,52.5914454156239,52.7551148983416,52.9887407694875,53.0013191335137,53.7322114043516,53.4038739260903,54.2380995118784
4.56468331399974,4.5830285457753,4.63373497849113,4.74211385263519,5.7159728757302,5.68334787187842,5.98006238842634,6.06580715470997,6.28936537549554,6.68787092343162,6.9937530944211,7.00111514998596,7.40130489851486,7.89351506869291,7.45235527736005,8.0115914590996,8.14442902589465,8.82745175734853,8.79531087394408,9.29621337750505,9.21215602545855,9.96250598997451,9.83266954760992,10.2036184961147,10.3665384830184,10.6003927183716,10.6143219452002,11.3441420765397,11.0161497773047,11.8501511303292
23.5768861889583,23.5955381164756,23.6465566970689,23.7544866525839,24.7282366482939,24.6941025668115,24.9913181928128,25.0785849141337,25.3024225188886,25.6999514666427,26.0069416740671,26.0130028403892,26.4135606321766,26.9050167973739,26.4650837696728,27.0221294112708,27.1570756397056,27.8398685720498,27.8075540322713,28.3080770457419,28.2249153473346,28.9748791366117,28.8445401791771,29.215828632428,29.3780521045005,29.6121185612622,29.6273031599809,30.3561269401098,30.0284554195992,30.862248390612
12.4191342770156,12.437159420142,12.487540073987,12.5963874703113,13.570360281841,13.5393102546016,13.8355017790559,13.9196581289851,14.1429247655547,14.5424495602248,14.8471753086186,14.8558950611575,15.2557006945735,15.7486977959115,15.3062576701612,15.8677800493908,15.9984168726995,16.6816794382189,16.6497197944818,17.1510183598521,17.0660262424192,17.8167792458227,17.6874672625493,18.0580618806843,18.2217087980964,18.4553415446752,18.4679605795516,19.1988205711492,18.8704934853012,19.7047123200431
