"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
25.9544237176742,26.0372876472178,26.5363930585999,26.6869869165502,26.7981323923697,27.3844102536695,27.6449625898073,27.6932014502425,28.2180998040905,28.8645269093995,28.7821793870765,28.6470050289445,29.1289208531021,29.2576615342283,30.3161878614279,29.5978163070357,29.8120178756138,30.518903218082,30.5581147222815,30.5847089202231,31.1658493752635,31.128178123302,31.1623687625271,31.5580405973777,32.3008105761462,32.6348086261602,32.3319671676038,33.4378402768362,33.60579485529,33.2766970439234
42.7892090469756,42.8720729765192,43.3711783879014,43.5217722458516,43.6329177216712,44.2191955829709,44.4797479191088,44.527986779544,45.0528851333919,45.699312238701,45.616964716378,45.481790358246,45.9637061824036,46.0924468635298,47.1509731907293,46.4326016363372,46.6468032049153,47.3536885473834,47.3929000515829,47.4194942495246,48.0006347045649,47.9629634526035,47.9971540918286,48.3928259266791,49.1355959054476,49.4695939554617,49.1667524969053,50.2726256061376,50.4405801845915,50.1114823732249
40.7136814882475,40.7965454177911,41.2956508291732,41.4462446871235,41.557390162943,42.1436680242428,42.4042203603806,42.4524592208159,42.9773575746638,43.6237846799729,43.5414371576498,43.4062627995178,43.8881786236754,44.0169193048017,45.0754456320012,44.357074077609,44.5712756461871,45.2781609886553,45.3173724928548,45.3439666907964,45.9251071458368,45.8874358938753,45.9216265331004,46.317298367951,47.0600683467195,47.3940663967335,47.0912249381771,48.1970980474095,48.3650526258634,48.0359548144967
12.7730819414254,12.8559458709691,13.3550512823512,13.5056451403014,13.616790616121,14.2030684774208,14.4636208135586,14.5118596739938,15.0367580278417,15.6831851331508,15.6008376108278,15.4656632526958,15.9475790768534,16.0763197579796,17.1348460851792,16.416474530787,16.6306760993651,17.3375614418332,17.3767729460327,17.4033671439744,17.9845075990148,17.9468363470533,17.9810269862784,18.376698821129,19.1194687998974,19.4534668499115,19.1506253913551,20.2564985005875,20.4244530790413,20.0953552676747
46.1951192748768,46.2779832044205,46.7770886158026,46.9276824737528,47.0388279495724,47.6251058108722,47.88565814701,47.9338970074452,48.4587953612931,49.1052224666022,49.0228749442792,48.8877005861472,49.3696164103048,49.498357091431,50.5568834186306,49.8385118642384,50.0527134328165,50.7595987752847,50.7988102794841,50.8254044774258,51.4065449324662,51.3688736805047,51.4030643197298,51.7987361545804,52.5415061333488,52.8755041833629,52.5726627248065,53.6785358340389,53.8464904124927,53.5173926011261
29.9689727542277,30.0518366837714,30.5509420951535,30.7015359531038,30.8126814289233,31.3989592902231,31.6595116263609,31.7077504867961,32.2326488406441,32.8790759459531,32.7967284236301,32.6615540654981,33.1434698896557,33.2722105707819,34.3307368979815,33.6123653435893,33.8265669121674,34.5334522546356,34.5726637588351,34.5992579567767,35.1803984118171,35.1427271598556,35.1769177990807,35.5725896339313,36.3153596126998,36.6493576627138,36.3465162041574,37.4523893133898,37.6203438918436,37.291246080477
49.0775989413019,49.1604628708455,49.6595682822277,49.8101621401779,49.9213076159975,50.5075854772972,50.7681378134351,50.8163766738703,51.3412750277182,51.9877021330273,51.9053546107043,51.7701802525723,52.2520960767299,52.3808367578561,53.4393630850556,52.7209915306635,52.9351930992416,53.6420784417097,53.6812899459092,53.7078841438509,54.2890245988912,54.2513533469298,54.2855439861549,54.6812158210054,55.4239857997739,55.757983849788,55.4551423912316,56.5610155004639,56.7289700789178,56.3998722675512
20.922816828666,21.0056807582097,21.5047861695918,21.655380027542,21.7665255033616,22.3528033646614,22.6133557007992,22.6615945612344,23.1864929150823,23.8329200203914,23.7505724980684,23.6153981399364,24.097313964094,24.2260546452202,25.2845809724198,24.5662094180276,24.7804109866057,25.4872963290738,25.5265078332733,25.553102031215,26.1342424862554,26.0965712342939,26.130761873519,26.5264337083696,27.269203687138,27.6032017371521,27.3003602785957,28.4062333878281,28.5741879662819,28.2450901549153
10.9977165135185,11.0805804430621,11.5796858544443,11.7302797123945,11.841425188214,12.4277030495138,12.6882553856517,12.7364942460869,13.2613925999348,13.9078197052439,13.8254721829208,13.6902978247888,14.1722136489464,14.3009543300727,15.3594806572722,14.64110910288,14.8553106714581,15.5621960139263,15.6014075181258,15.6280017160674,16.2091421711078,16.1714709191463,16.2056615583714,16.601333393222,17.3441033719905,17.6781014220045,17.3752599634481,18.4811330726805,18.6490876511344,18.3199898397678
16.2921436366945,16.3750075662381,16.8741129776202,17.0247068355705,17.13585231139,17.7221301726898,17.9826825088276,18.0309213692629,18.5558197231108,19.2022468284198,19.1198993060968,18.9847249479648,19.4666407721224,19.5953814532486,20.6539077804482,19.935536226056,20.1497377946341,20.8566231371023,20.8958346413018,20.9224288392434,21.5035692942838,21.4658980423223,21.5000886815474,21.895760516398,22.6385304951665,22.9725285451805,22.6696870866241,23.7755601958565,23.9435147743103,23.6144169629437
