"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
41.773936263309,42.0035578367256,42.4245612612833,42.6099619139915,42.4003061853998,43.0872604307538,43.6656498153601,43.8526289504521,44.0939516256396,44.2714000768191,44.6371533947284,44.638954158394,44.7428520725974,44.8750236457625,45.4647831509808,45.0791698490818,45.7582867430619,46.3930868737687,46.4500199635115,47.0094920405302,46.5855146486509,46.732582748525,47.2274478063935,47.815606577218,47.3956284651486,47.7786709215614,48.5666240562823,48.2007352667404,48.2786549037285,49.5659572549237
32.0276285166884,32.2597223617483,32.6789491531148,32.8642397480573,32.6544248133488,33.3422820329222,33.9205987101325,34.1068478292903,34.3487540203981,34.5251040355226,34.8907595415016,34.8955066571059,34.9974323701826,35.1294213300552,35.7194342470064,35.3327855037697,36.016288776403,36.6450844478313,36.7065428950462,37.2646085016315,36.8399364896262,36.9878705898391,37.4861839988141,38.0698133556076,37.6488037149062,38.0348546114861,38.8238947497666,38.4555170083932,38.5373475113174,39.8200597109428
15.1709536504152,15.2917501655099,15.7909578647357,15.9812030671135,15.7785553123375,16.4257622174919,17.0073520540486,17.2264652092145,17.4421025377974,17.6679022161048,18.0379610435049,17.9100685663658,18.1007793124895,18.2409892022601,18.8195939677944,18.4795589761361,18.965595180933,19.8647010698384,19.72243586673,20.3438183035391,19.9504168703836,20.0593651553764,20.4024398502077,21.1899754764896,20.8154034442221,21.0660196450036,21.8061247909771,21.549795292358,21.4555654753325,22.9449182418367
47.2523418127867,47.4521977357985,47.8945914645364,48.0813171904773,47.8735782713214,48.5496608897621,49.1289256567055,49.3246940359511,49.5589912975129,49.749664696563,50.1165956503247,50.0829229327427,50.2105657495028,50.3449359497637,50.9316444289875,50.5584976313071,51.1848034137404,51.8918960193588,51.8943447206928,52.4707504171772,52.0551361110816,52.1917777420821,52.6451253502875,53.2878173496703,52.880258633634,53.227080079093,54.0019459108748,53.6660235978273,53.6968572001782,55.0394240476113
39.8653761691177,40.1064943384442,40.5192360358028,40.7041248961833,40.4937288248401,41.1848820949023,41.7629333744492,41.9465177781306,42.1905539280938,42.3628944149074,42.7281928862623,42.7436948213746,42.8384215753345,42.9697439573369,43.5606818817226,43.1702535544685,43.869768054439,44.4766461555553,44.5546231327461,45.1075548191589,44.6803472940049,44.8314424820754,45.3423431156997,45.9094391352029,45.4846641927031,45.8816965442038,46.6747044797234,46.2972415278026,46.3933475341749,47.6593046914043
48.3800940445099,48.5495511703684,49.0137901975955,49.2018691824732,48.9960878453095,49.6610675858768,50.2412263554621,50.4459709353457,50.6730933453312,50.8772730008285,51.245406639998,51.1755058828434,51.327398681258,51.4640142757296,52.0476068304212,51.6871917126403,52.2595630355363,53.0404858531833,52.9872912257561,53.5809907376353,53.1739174089703,53.2999107891179,53.7108578277583,54.4092430349332,54.0143678885703,54.3241978640059,55.0856980121248,54.7803795941027,54.7631255922446,56.1621324699834
33.0184282136062,33.1973474393391,33.6547867765966,33.8424445385176,33.6360538734181,34.3044895579427,34.8843700552581,35.0863206526528,35.3156763471284,35.5156519695915,35.8834112541643,35.8247870395308,35.9691316528245,36.105048333317,36.6896107681317,36.3252327163514,36.9143919812255,37.6723339935321,37.6364592202895,38.2247757623213,37.8150439211807,37.9443517355328,38.3684966129538,39.0495464403176,38.6507233350137,38.9720674826088,39.7377279082897,39.4228835504806,39.4205975656613,40.8020366034302
47.3670221998147,47.5251079324441,47.9975187132468,48.1861039168222,47.9810548597715,48.641881304745,49.2223744972858,49.430476838552,49.6549153246235,49.8641473166439,50.2327308489008,50.1492781317188,50.3102422126516,50.4476977502433,51.0301247192391,50.6744721891973,51.2266680444619,52.0352088092578,51.9611994710138,52.5613681459424,52.1574897730657,52.2794999216716,52.6745860186033,53.393804595033,53.0036740396345,53.2996664757215,54.0561668719114,53.7622965688565,53.7270542546929,55.1471738684138
13.8812524545364,13.9602003243105,14.4894814551852,14.6815896277648,14.4816367873325,15.1135588640835,15.6963794335302,15.9278497170039,16.1336097528332,16.3780028818226,16.7497173916766,16.5719514155604,16.7960460115834,16.9393470337254,17.5136622472772,17.1911543818982,17.6029414624175,18.6036860556946,18.3848192055527,19.0300092536646,18.6483657967665,18.7426551177555,19.0273588715208,19.8915648110358,19.5344536738814,19.7341453956091,20.4558506110771,20.2416521067169,20.0812222659632,21.6482734623833
31.8605766197654,32.0202099967785,32.4915086035255,32.6800249108357,32.4748761906055,33.1362678982931,33.7167155759353,33.9243609265373,34.149164694126,34.3577090641386,34.7262313660347,34.6446230679491,34.8043525491139,34.941693770612,35.524279375592,35.1679786582948,35.722920390739,36.5277023583557,36.4565258981631,37.0558141212721,36.6515009155406,36.7740531811764,37.1712979491575,37.887681108126,37.4969048148297,37.7947805373026,38.5519613987474,38.2565330094954,38.2237389011012,39.6409850756044
