"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
12.70837114595,12.3306588551873,12.8236360129098,12.6095026449721,13.6327488783313,13.712162302782,14.1240868828666,13.7890614943302,14.5204653528734,14.5558866684464,15.6423274358986,15.3333605696406,15.3512071838434,15.0598656487255,16.2802579622578,16.1639671770973,15.6918817080586,15.9368573675215,17.4327793573683,16.9751223965509,17.8122890318489,17.4457073637926,17.9181815319178,18.192945967098,18.9178311581053,18.6781405602209,18.9155581124365,19.6276828641872,19.6013658583248,19.7885506632028
37.3522769503011,36.9745646595384,37.4675418172608,37.2534084493232,38.2766546826824,38.3560681071331,38.7679926872177,38.4329672986813,39.1643711572244,39.1997924727975,40.2862332402497,39.9772663739916,39.9951129881945,39.7037714530766,40.9241637666089,40.8078729814483,40.3357875124097,40.5807631718725,42.0766851617194,41.619028200902,42.4561948362,42.0896131681437,42.5620873362689,42.8368517714491,43.5617369624564,43.3220463645719,43.5594639167876,44.2715886685383,44.2452716626759,44.4324564675539
46.7495024641488,46.3717901733861,46.8647673311085,46.6506339631709,47.6738801965301,47.7532936209808,48.1652182010654,47.830192812529,48.5615966710721,48.5970179866452,49.6834587540974,49.3744918878393,49.3923385020422,49.1009969669243,50.3213892804566,50.205098495296,49.7330130262574,49.9779886857202,51.4739106755671,51.0162537147497,51.8534203500477,51.4868386819914,51.9593128501166,52.2340772852968,52.9589624763041,52.7192718784196,52.9566894306353,53.668814182386,53.6424971765236,53.8296819814016
47.2617844610428,46.88407217028,47.3770493280025,47.1629159600649,48.186162193424,48.2655756178747,48.6775001979593,48.342474809423,49.0738786679661,49.1092999835391,50.1957407509914,49.8867738847333,49.9046204989361,49.6132789638183,50.8336712773505,50.71738049219,50.2452950231513,50.4902706826142,51.9861926724611,51.5285357116436,52.3657023469416,51.9991206788853,52.4715948470105,52.7463592821908,53.471244473198,53.2315538753136,53.4689714275293,54.1810961792799,54.1547791734176,54.3419639782955
4.44003037108128,4.06231808031855,4.55529523804099,4.34116187010337,5.36440810346256,5.44382152791323,5.85574610799783,5.52072071946146,6.25212457800459,6.28754589357765,7.37398666102986,7.0650197947718,7.08286640897463,6.79152487385677,8.01191718738903,7.89562640222849,7.42354093318982,7.66851659265269,9.16443858249956,8.70678162168216,9.54394825698014,9.17736658892382,9.64984075704904,9.92460519222926,10.6494903832365,10.4097997853521,10.6472173375678,11.3593420893184,11.3330250834561,11.520209888334
5.87093894924159,5.49322665847886,5.9862038162013,5.77207044826368,6.79531668162287,6.87473010607354,7.28665468615814,6.95162929762177,7.6830331561649,7.71845447173796,8.80489523919017,8.49592837293211,8.51377498713494,8.22243345201708,9.44282576554934,9.3265349803888,8.85444951135013,9.099425170813,10.5953471606599,10.1376901998425,10.9748568351405,10.6082751670841,11.0807493352093,11.3555137703896,12.0803989613968,11.8407083635124,12.0781259157281,12.7902506674788,12.7639336616164,12.9511184664944
37.1622791560799,36.7845668653172,37.2775440230396,37.063410655102,38.0866568884612,38.1660703129119,38.5779948929965,38.2429695044601,38.9743733630032,39.0097946785763,40.0962354460285,39.7872685797704,39.8051151939733,39.5137736588554,40.7341659723877,40.6178751872271,40.1457897181884,40.3907653776513,41.8866873674982,41.4290304066808,42.2661970419788,41.8996153739225,42.3720895420477,42.6468539772279,43.3717391682351,43.1320485703507,43.3694661225664,44.0815908743171,44.0552738684547,44.2424586733327
13.396710378461,13.0189980876983,13.5119752454208,13.2978418774831,14.3210881108423,14.400501535293,14.8124261153776,14.4774007268412,15.2088045853844,15.2442259009574,16.3306666684096,16.0216998021516,16.0395464163544,15.7482048812365,16.9685971947688,16.8523064096083,16.3802209405696,16.6251966000325,18.1211185898793,17.6634616290619,18.5006282643599,18.1340465963036,18.6065207644288,18.881285199609,19.6061703906163,19.3664797927319,19.6038973449475,20.3160220966982,20.2897050908358,20.4768898957138
41.290025770598,40.9123134798353,41.4052906375577,41.1911572696201,42.2144035029793,42.29381692743,42.7057415075146,42.3707161189782,43.1021199775213,43.1375412930944,44.2239820605466,43.9150151942885,43.9328618084914,43.6415202733735,44.8619125869058,44.7456218017452,44.2735363327065,44.5185119921694,46.0144339820163,45.5567770211989,46.3939436564969,46.0273619884405,46.4998361565658,46.774600591746,47.4994857827532,47.2597951848688,47.4972127370845,48.2093374888352,48.1830204829728,48.3702052878508
19.493189884328,19.1154775935653,19.6084547512877,19.3943213833501,20.4175676167093,20.49698104116,20.9089056212446,20.5738802327082,21.3052840912513,21.3407054068244,22.4271461742766,22.1181793080186,22.1360259222214,21.8446843871035,23.0650767006358,22.9487859154752,22.4767004464366,22.7216761058994,24.2175980957463,23.7599411349289,24.5971077702269,24.2305261021706,24.7030002702958,24.977764705476,25.7026498964833,25.4629592985989,25.7003768508145,26.4125016025652,26.3861845967028,26.5733694015808
