"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
24.6757343462363,25.0487582965409,25.838588793911,25.9669840074853,26.020509535502,26.125911012143,26.6136500219753,27.0170427059212,27.0095576091804,27.1556008361648,27.4120845217403,27.403377436959,27.6331340033514,28.9815212656897,27.9408899377726,28.1941135754968,28.9391060735081,29.0993789773538,28.6220970608426,30.2389524734117,29.9645671202268,29.7776940122264,30.7531861909593,31.0630165934287,30.5874078042336,30.9363270963688,31.5897402857873,31.8518353606796,31.9990765657085,32.5978116423083
36.058228494412,36.2709406734631,36.9337083111196,37.0093126535673,37.2978602484298,37.3978180817071,37.8688556602884,38.1783700997469,38.4677163811639,38.3070548507004,38.6479610497478,38.6917900380664,39.0479484875102,39.9813513989168,39.3248700901793,39.5371001119067,40.2318142499608,40.5138871804796,40.1542927761968,41.2504240836083,41.3146634843774,41.0194172002908,41.8672821392045,42.2119523579081,41.8876871916671,42.2079382531046,42.8321083792965,43.047853260725,43.4682898400844,43.7640182940076
22.7402418837183,22.8019247548142,23.398220923934,23.5056774875696,23.7948520126778,23.8862688064376,24.4200187051282,24.5243256470244,25.2284303257374,24.641299851502,25.1849181486458,25.2093235292612,25.6355620089171,26.4652558655594,25.8600634256896,26.008011831158,26.6802896101316,27.1768352135357,26.6457324703739,27.719395007383,27.8775072364483,27.4753332497782,28.3573304447114,28.6879673037743,28.3030888672008,28.801870988618,29.3602834412462,29.5557366377604,30.0478790828611,30.2928551418314
11.6925623825478,11.8873591523413,12.5473551966349,12.6345746723517,12.9019890213395,13.0006059027082,13.4866177232514,13.7605741888051,14.1120983404458,13.8876384279569,14.2644225732355,14.2993276207664,14.6590921517817,15.6077842803707,14.9275506450353,15.1296905266491,15.8241379344059,16.141231133467,15.734167979833,16.8725976085033,16.9263461853487,16.6179520086748,17.4846937130338,17.8231985381643,17.4722255820892,17.8333973934388,18.4460971624072,18.6616802540824,19.0727881724282,19.3850412185112
35.0359918177047,35.2741427816344,35.958184242634,36.0438684486251,36.2905138137487,36.3912642353639,36.8665893597029,37.1885636244047,37.4336278068251,37.318764837957,37.648845523335,37.6828994956253,38.0179773209733,39.0232265782851,38.2993040185393,38.5175034386615,39.220716252875,39.4855429909263,39.1013797989531,40.2899113615427,40.295717569661,40.0175674861675,40.8889066656951,41.2270704333921,40.8745485959564,41.2036387615984,41.8316518109391,42.0552395574007,42.428449371227,42.7771586491326
20.1118684155061,20.381312760041,21.0546027585955,21.0961011863198,21.4443307731709,21.5484230516518,21.9746145757688,22.3929004012879,22.489780610344,22.5266377853141,22.7579696399039,22.8277978561368,23.1709301478512,24.0653365093036,23.4738852289353,23.7172258900646,24.4136021990136,24.5880477103308,24.3695113113385,25.3470478262133,25.4371252903412,25.1833556543112,25.9765061872194,26.3391636764859,26.092810143753,26.2902187531101,26.9494587957262,27.1664825107108,27.6103713885203,27.8614684773746
24.0991637595417,24.2951862426233,24.9361843995704,24.9932025192682,25.3416422944009,25.4415809431167,25.8982932393869,26.2167688239049,26.5153388667916,26.3448121741334,26.6747438957847,26.7350999326961,27.1122801562693,27.956392134893,27.3897415110555,27.6018211116769,28.2873008194981,28.5660534729813,28.2640184942369,29.2308325159406,29.366449154657,29.0606952808238,29.8705051107925,30.2263203045817,29.9504129941697,30.2347013102096,30.861957342132,31.0691264079746,31.547795055092,31.7743197697706
33.9086134406254,34.5958586385078,35.4157645239845,35.3120318078529,35.8130943200993,35.9432032288214,36.1409915885076,37.2086986969591,36.0636193413332,37.3765180060915,36.9608422875664,37.1326506685162,37.316222303911,38.2964307218133,37.7805519044528,38.2196834733482,38.9606733495412,38.4719959821892,38.9256008534679,39.6375861373255,39.6255960392932,39.6710075991601,40.2616659276998,40.6959472938735,40.7595224433654,40.3191576613526,41.1870552060713,41.4438489010818,41.8193572565325,42.0465394384886
16.1484518238649,16.3998078088097,17.0807892862217,17.1500916372021,17.4334777510355,17.5355436773567,17.9923119868054,18.3516879231296,18.5379706382769,18.4833144832955,18.7751429399002,18.822380774921,19.1594979063839,20.1259432700819,19.449302855174,19.6773993222301,20.3784189517735,20.6078737367814,20.2857668418081,21.3982503084941,21.4333707273152,21.1653745936463,22.0080027706523,22.3552023612012,22.0418437207692,22.3210698117344,22.961199875343,23.1826662452883,23.5805498221583,23.8945807016242
13.1225525507347,13.5193906903761,14.2775188218819,14.3362413129889,14.5646228000952,14.6740752158156,15.0897634281011,15.6180394912819,15.4380889386432,15.7603529503983,15.8872651121541,15.9362321762311,16.1937691929758,17.3308905795664,16.5283104335845,16.812004623006,17.5407793568875,17.5882106052081,17.3617353842845,18.6112008062511,18.5004217565964,18.3342359879388,19.1820214168631,19.5311938923885,19.2261563717037,19.3840525022121,20.0781108064955,20.3248829777072,20.6079460419412,21.0286964151817
44.1018237892463,44.3152231324743,44.9941955182406,45.0940267433301,45.3166171808302,45.4155944500668,45.9097806070366,46.185348192216,46.5131692665629,46.3133666399903,46.6901467105045,46.7134766999028,47.0546779635137,48.0743602050536,47.3248565204981,47.5297132686333,48.2319769042905,48.5428643172241,48.0996961374266,49.3357636002928,49.3323197691584,49.0361172715583,49.9299408043018,50.2606779023081,49.87598967924,50.2568279788518,50.8698836893123,51.0927034834225,51.4573494858416,51.8234221797355
37.9234079445918,38.2682958463578,38.9909175024202,39.0412213056673,39.3222506391722,39.4295755745305,39.8482057928626,40.3336249356043,40.2642539137729,40.472482318532,40.6398701372066,40.6985224767182,40.9918023858099,42.025035478625,41.3138625936018,41.5815396405207,42.2966763094457,42.394198071043,42.1757879843292,43.3063598756991,43.2813378038904,43.0795185580516,43.9023851013722,44.2578577372455,43.9802250151382,44.150720030681,44.8312329296751,45.065474276274,45.4172952314922,45.7648495478459
