"V1","V2","V3","V4","V5","V6"
44.6837386846566,44.9358215420655,44.9585539953555,45.1457119618863,45.5883393612433,45.6555799174667
37.2467968743706,37.4959031102351,37.5696843682582,37.8401207267411,38.1240578482979,38.3458937004182
39.5605818901681,39.9073185152444,39.8705063821915,40.2233001184156,40.397560406446,40.7440464330642
23.562184265364,23.8459270274703,23.7576683294692,24.0781030173572,24.3585623991255,24.5521698035941
26.0848887862079,26.4729285159813,26.3226860146614,26.7318043024787,26.9998852675674,27.1841208591049
22.4270199789543,22.589775291369,22.5834367591724,22.8296830287701,23.2110151400211,23.4587902991577
23.9677768206919,24.4079580121641,24.2664862498099,24.5918983006115,24.9051801005461,25.1154421344883
54.5231605743338,54.7701881673512,54.7294008945496,55.1392583038554,55.4973663731562,55.4915192537724
44.2453399123361,44.505962901271,44.5484531699523,44.8338316509753,45.1637203917751,45.3219449576991
40.4937011905855,40.8024813230997,40.6442713582051,41.0598373910442,41.3840680683018,41.6361891268607
52.359856457031,52.590961890668,52.5832432126003,52.9686120724211,53.2575489407943,53.4698497089854
33.8894921407665,34.222137741589,34.1623418537869,34.4769868023802,34.8043469804789,34.9990105874438
49.9609956598949,50.3024962451177,50.2411379742166,50.571141190958,50.99413213098,51.1359473333411
54.1434468920321,54.4059402134875,54.3117526558612,54.7536361675843,54.940900407468,55.179557121556
19.444747435944,19.7763212801079,19.6929692339924,20.0494013665429,20.2293021906911,20.5741825976299
41.5879003411136,41.8209434329892,41.805578689138,42.3172775946433,42.5091651506619,42.7671820719997
43.3209209881015,43.5849446213246,43.6724214517039,43.9971764375488,44.3786589355413,44.5195096361588
10.7417566481513,10.7485621442649,11.0200381803425,11.2862508069598,11.512945000678,11.8514527111798
18.4858487997213,18.6994707581943,18.787969537024,18.9666268904774,19.2379447513195,19.5779273167563
20.3285441251591,20.655491957118,20.6142723732218,20.9158885137986,21.3012909755023,21.4827496618596
45.1949430050216,45.4002521522318,45.3845350999937,45.7144412532537,46.0347470992996,46.1775566875879
49.533369741798,49.7428607887638,49.7487881470878,50.0402230605727,50.2922289397397,50.4528525475529
23.7992737127685,24.0866382987965,24.0491266358024,24.3534292311511,24.6750847420362,24.9274564193917
39.6806644945382,39.9244481303944,39.8933756450597,40.2037465482396,40.5369216687787,40.7384806715718
39.1168794255884,39.4847252872961,39.4172728870603,39.9159784172358,40.0454205479983,40.3089120596229
