"V1","V2","V3","V4","V5","V6"
22.6535658670544,23.2280930974943,23.1984228384835,23.79885513522,24.0755711741832,23.6577364117945
26.9220487385193,27.4734652510706,27.4800589057773,28.1366214973394,28.3397757804009,27.8513815350539
37.1153967287986,37.6684449629836,37.6524020100035,38.4049415568155,38.5974649421155,38.160214568179
46.1889966730334,46.7157323329134,46.7371223526398,47.5121415242052,47.6149169621887,47.2323014249591
41.0759089290198,41.5520574773622,41.6174698733958,42.2725508536267,42.3974585880326,42.0190240040624
50.0859936083867,50.6098191704846,50.5851220823139,51.2768633736835,51.3982043262893,51.0578693754482
51.701560670943,52.2141093825122,52.1462432404225,52.7515724743296,53.0460563626068,52.7633519202616
39.4698014801135,40.1029582504762,39.9580909578936,40.6623302705744,40.8500617014918,40.486471642233
49.9307697990373,50.378796374865,50.4632851832178,51.2366799937568,51.3518824596257,50.9231649805633
44.0050217796262,44.470055050286,44.4457876548727,45.1134976789562,45.4049011952263,45.0669873329979
34.9250796633927,35.3681232531934,35.3695667290723,36.1062094535009,36.2081814033712,35.8403512376383
47.0556996194145,47.6370365355481,47.6101927818643,48.2967348663292,48.469098357995,48.1208656648558
13.8805754791995,14.3307956808918,14.2368152835121,15.0588692476663,15.2253398794993,14.819773714059
46.0801869738211,46.648074199953,46.5813188626885,47.3965028764184,47.4750709218158,47.0691307996676
28.2250970658863,28.8111088345419,28.8932227665689,29.5625092273255,29.7943046482706,29.373817485335
29.8329173000842,30.3285549269655,30.3652195144122,30.9562344291466,31.2498053999092,30.878767231408
17.2859589525061,17.7609237741906,17.6592430362306,18.347104616412,18.6017404951254,18.3086475534912
46.649757097617,47.2817508037377,47.177243288859,47.9487428631285,47.9921459940659,47.7019769756895
18.3384973259586,18.8987336615998,18.8284400272697,19.5585030979608,19.7282773504751,19.3227307909237
55.3165482931229,55.7688404869209,55.7260463138531,56.2769516253937,56.4660817295309,56.3685972213491
54.4866792324478,54.9687651371134,54.9959575734028,55.6148716100311,55.8149680436391,55.4578089836741
48.9481269258047,49.5336574122868,49.4652225132261,50.0448126080371,50.3327302736059,49.9323325697386
49.7930889216931,50.2900969442932,50.2570127086257,50.9275465566788,51.134130768946,50.7691779066271
14.3954145144919,15.0135028269901,14.7872624312048,15.6759627742743,15.8239977036276,15.4474029835779
12.9165632095512,13.5410159637207,13.4678070603563,14.302094673342,14.3219051396955,14.0729481291123
