"V1","V2","V3","V4","V5","V6"
11.4585734559661,11.6412619914604,12.2090080991896,12.2997495589247,12.7073119279557,12.1504271394514
35.7223371598243,35.9270395173013,36.3883239286829,36.7509261433971,37.0412526340707,36.4632742331129
12.2190829008557,12.4279613483972,12.9630735637986,13.1814198855205,13.5003395133701,13.4131474666792
8.57860247241677,8.63322223502104,9.18114680852326,9.40009795647984,9.74535557257242,9.38021975552547
46.6897284162293,46.9311038503293,47.5115096356535,47.5865171449028,47.906882634936,47.5809969961392
47.4017517118251,47.3534720590272,47.9233189607295,48.1748701130656,48.4298856239493,48.0156152402419
29.193852331746,29.3225383507013,29.9643194690166,30.0404080455676,30.4402520025112,29.9924002595853
7.76788609893512,7.91300393578777,8.48987227505728,8.64364747566943,8.99386637611095,8.46616754779718
11.9723314391493,12.0509615416231,12.6722640520329,12.83918005667,13.1280611239186,12.6654339546684
16.3200942911922,16.33356192668,17.0591077642398,17.2667685626399,17.5273860782324,17.0765740853601
34.5216622247716,34.6502567132701,35.1742511333366,35.4055029468968,35.6845956118853,35.0397986032872
24.0583562934696,24.1626389708926,24.7446942159199,24.7790281582413,25.177177283015,24.6439741117
23.8948431134611,23.9279553227683,24.6472700251188,24.7078032970062,25.064582808503,24.6934683986426
8.20570036100787,8.32193450005228,9.03401299490253,9.08539173474902,9.35303864278039,9.05032510856713
15.4662595695679,15.4874106693946,16.0353152013791,16.2628216847274,16.5904769495322,16.1218238016629
40.2075664246638,40.3940937100681,40.9307384188675,41.0680363407591,41.5645050072511,40.9765180029227
14.1312004062342,14.3265859793846,14.9148585124154,14.9316169489993,15.3547822046001,14.9215077580873
39.9822482336317,40.0648513500641,40.7703486597612,40.8647328158689,41.1262855152838,40.7059324069058
15.133057526663,15.4074491783356,15.9120697996237,16.0177693275155,16.475243958108,15.9785251609997
48.0046792625997,48.1424152001256,48.7393408775593,48.8814341493464,49.2861466600671,48.7772242539049
47.6600442375047,47.7655321638547,48.3984409901394,48.5135600100615,48.8117064334784,48.3938135101432
37.3276373730985,37.4672310286834,38.0907730728302,38.1884853325843,38.688792826477,38.1181896709721
44.8546366412893,45.0777521397738,45.6945777955479,45.8886207717348,46.1481396020113,45.7080867740851
43.002255048592,43.1207236502594,43.7189068732801,43.8911000815995,44.2569649795122,43.7632213893081
20.9512147443292,21.0208095575799,21.7660401052906,21.818349443091,22.1751891536818,21.7843583359171
