"V1","V2","V3","V4","V5","V6"
21.4902528447589,21.8076002029429,21.5188445394128,22.2559313810487,22.8196423153209,22.6343110963951
55.1183995950375,55.517317702391,55.2819166702444,55.916301065424,56.4248616334371,56.3158123662158
32.8430070508772,33.2832726860707,32.8785525632378,33.6766308594528,34.1842447973172,34.0994057555859
33.5997571594398,34.0429626924494,33.9913624868895,34.4269423097243,34.8989136400801,34.8367903908429
45.8799844494893,46.1963741574979,45.8008421551803,46.5562584362648,47.2153635051114,47.0842545729783
26.2150424567326,26.6040458585775,26.3819969169747,26.9674296712299,27.4912336914,27.3859724184194
40.713670162932,41.1424181661694,40.7669800819629,41.5763959890646,42.0649747012286,41.956346405407
15.3421269701648,15.7619957273285,15.3597554747374,16.0632017972408,16.7226131665973,16.5481052943554
37.5993020620337,38.0292834812311,37.6766309247048,38.4054240422627,38.9253822125464,38.9020792462658
43.4520196512018,43.833201783095,43.4011727337361,44.2041201067334,44.7473617896051,44.7331350313258
16.4298867733347,16.839008358409,16.4801901591896,17.1998464706495,17.7436141451861,17.6100592673177
40.2234962362442,40.6102840327371,40.3071112586672,41.0345251326841,41.5724915852617,41.4746248523541
9.34263748132975,9.73108412032626,9.41263414758653,10.0977307307785,10.6927675866548,10.4479656561449
25.0862784946481,25.5229114294907,25.1588122172905,25.9499088684904,26.3182925160903,26.3400490856375
23.8382109186832,24.2205514300594,23.8336558250244,24.5325876671188,25.13694858892,24.9952545589257
55.6010228998516,56.1190532707599,55.7374769263893,56.4316388081838,56.9979746828046,56.895108695977
55.1146722771647,55.5854575566771,55.1157172092173,55.9493698963404,56.4515633167322,56.3637497534776
17.1161900512777,17.5721330099417,17.2358346738082,17.9021500786518,18.4703802439506,18.3529811177483
50.4098579632548,50.8532654467706,50.5466025207676,51.2608169680179,51.8536041094753,51.5426736750277
7.4422462415052,7.89196666828998,7.57478151680593,8.33118248696332,8.83775827811154,8.76941756433704
26.8167091239856,27.2165175250438,26.9251477062561,27.6242529382188,28.2030612301688,28.0714232238597
49.4350454954669,49.8517230581933,49.5740531917835,50.2970976220973,50.7744394386625,50.7081609404819
36.5515350143437,37.0105395921146,36.6611423261212,37.4362548280179,37.9944220531777,37.7868296775614
23.1465990357943,23.6402863063126,23.2124648338958,23.9883600253178,24.4864138890805,24.2541116118915
20.0535760879015,20.519923534802,20.1971685637839,20.8075988237074,21.3674096204039,21.2781047010538
