"V1","V2","V3","V4","V5","V6"
40.6342035711872,39.9983806506874,41.2096893898781,40.9716642486408,41.5337078628175,41.3869859773113
35.6781316561218,34.938100875546,36.115753485285,35.9092762837089,36.4727473423034,36.4508368531832
30.0495780802966,29.4669031150964,30.7255325335721,30.5595629390826,30.9985420754542,31.2017858729321
28.7236625794545,28.1109918107817,29.182899637373,29.0963891565557,29.6242064831311,29.5814538110106
10.380099076212,9.66796358497822,10.9146304374927,10.5979211753882,11.214152105233,11.2305865006572
14.9827203208739,14.5016883448009,15.6863403241082,15.3855027463707,15.8633757295838,15.928320607631
19.0637112759167,18.3969271582807,19.5871330790975,19.3318035920826,19.9270868461438,19.8134396951703
26.0930732052652,25.519128145558,26.6685508565454,26.4272579117334,26.9363206727368,26.9345041274633
55.4096479879436,54.715392600682,55.9419171330684,55.7604741439137,56.1952684586031,56.1915472768317
20.8129787419158,20.1687668381014,21.5044026227883,21.280222142951,21.7479844816408,21.7600930123049
8.3896522590545,7.61466300342532,8.91137420741518,8.57039094886003,9.21416429036711,9.16920004560405
55.2503974010163,54.5635291099783,55.8487733160422,55.6113291737606,56.0722360048627,56.058017636771
33.7349540227822,33.1737376830089,34.3247275428737,34.177585646595,34.6709844612977,34.6937382283235
23.8944138597467,23.2150842846527,24.3562197323549,24.151350404322,24.7458143197381,24.7184974500652
15.6090155817356,15.006346980824,16.2268640763908,16.0233034636251,16.510702126647,16.5526397650423
11.4980233349902,10.871632722346,12.1335034225326,11.8656270496383,12.3944225813447,12.4399570208022
16.6376719477383,16.010210932803,17.2559501074732,17.0338527970352,17.5577083114108,17.5515544167954
8.42117644538185,7.86523474933165,9.12225362887624,8.7774195751723,9.31978745636228,9.35312100765516
32.0859425260836,31.424555167495,32.58228169398,32.468286953272,33.042070128196,33.0503912101398
27.5637183999878,26.8696906051934,28.072173012696,27.8856117547726,28.4528281603845,28.4498362415881
13.8839866707595,13.2205570846728,14.471999982983,14.3204953965904,14.5976841512559,14.7021552862501
25.6088468426425,24.9693570671365,26.2269023928828,26.0202286197759,26.3998179605277,26.5026938659882
52.4255498102973,51.7540120964832,53.044981236236,52.8559368686146,53.3384111716861,53.3677387907249
17.2958877709758,16.6515234552801,17.9635467826469,17.7008631335915,18.0379330110964,18.1119854027305
19.8076694811414,18.9934825470994,20.0299153668191,19.7860353173952,20.7951259814401,20.8207521857738
