"V1","V2","V3","V4","V5","V6"
14.6943153657905,14.5898298457848,14.6709696958989,14.6091103589625,15.4085529128165,15.6580672239311
55.9839199735537,55.8922725093698,55.9702727582518,56.0207194939847,56.7702567877097,57.0157928602641
12.5801431518431,12.577183820182,12.6929679643518,12.6594836891065,13.4806193632901,13.6646584036376
8.79483153426727,8.82925384044955,8.81445200187492,8.70250042810809,9.66050737583874,9.79772466276048
17.5184641667026,17.433108107993,17.4837675958903,17.4859505166086,18.4047681499494,18.5240136832764
11.6094258812329,11.5397180193839,11.6872691836974,11.5901860794287,12.4656738278803,12.6218607377515
12.8584595398245,12.7992681095262,12.9499960956885,12.9509087350862,13.7297181473938,13.8626576465137
49.4915152577027,49.3925488208275,49.6533005153039,49.5119088787431,50.3411234925395,50.5429045886621
48.8618272819301,48.8644303368059,48.8764793340251,48.9761183611587,49.8617153422078,49.8349186953556
21.1626285184226,21.0569808249639,21.0719528967201,21.1303331654728,22.0454859555731,22.1278460371884
9.24459671884598,9.25041701842388,9.29576939680062,9.2976127783023,10.1034466506618,10.2809397207055
44.5591525842674,44.5352265984085,44.5095309025843,44.4954034782856,45.3617420326987,45.5722748378946
19.6783138732503,19.6680240526615,19.7431527526102,19.6908843697024,20.5251931801796,20.727020659048
53.710010612216,53.6533271552974,53.836820383043,53.7443313546914,54.6052860529029,54.6989291689856
18.8521376537611,18.8441158301448,18.8771854079589,18.8051450479144,19.7535259149357,19.9258626607618
18.1663585462363,18.1694781246622,18.1825684957186,18.1557082788337,18.9821533923165,19.2177293173477
34.4163252912089,34.3272891223675,34.5650380442292,34.3508447151196,35.1937392906388,35.3210005177601
38.6280692118576,38.5588634418014,38.6141250309089,38.5953464895766,39.4794377162364,39.6083172714772
54.6284899617928,54.50441554933,54.6197901900018,54.5965730856888,55.4194202083695,55.6103834477152
31.4059615878869,31.3334552539846,31.4898459674072,31.4266103084848,32.2895749775011,32.5028607112017
12.5505370605423,12.4600612862668,12.5953720221438,12.5124081952364,13.2578938557669,13.6053991959757
24.8823218201303,24.8232283134037,24.9080712350158,24.8518978098866,25.7617208990792,25.9201676375859
8.57287526284286,8.55507416205779,8.58921814838112,8.52839390582985,9.45517516196521,9.60863759214979
26.1855383428548,26.0935099864344,26.2615418333821,26.0939538295475,27.0555500606032,27.1915241504283
18.1316268354417,18.0701356798587,18.1502836916837,18.1169677974771,19.0082620447632,19.1753567643532
