"V1","V2","V3","V4","V5","V6"
56.0833846719152,56.0592188553931,55.7745985129767,56.7167203180274,56.062372383191,57.2196835473508
32.8006865044867,32.6924600330038,32.3756965708267,33.3583347039616,32.6766537489405,33.8936436604401
32.8056278552551,32.8528153633896,32.3548482778658,33.3787314006971,32.7301657129647,33.8544947510677
13.0547593185029,12.9458497262734,12.6323364270548,13.5415624042394,12.9644051081407,14.0805157602447
38.4268240406076,38.4304098440297,38.2301231921089,39.1292106983186,38.3791830203713,39.5970583182531
55.1064683096343,55.0237922322817,54.9342608464038,55.8578364587489,55.1374155318475,56.3494240310463
38.3937755001082,38.3346794406924,38.0941719292211,39.0205756063715,38.3747979940632,39.5477232601571
9.6618315752602,9.54606954256497,9.29399950088862,10.2383520696064,9.66873353488321,10.7008612449193
54.7807087872332,54.698179013052,54.4203989503315,55.3696856467701,54.7188500951145,55.8375640397182
42.7094362236231,42.6856037464581,42.4041251915627,43.3686153732096,42.7000393743528,43.827812841594
27.6676656162997,27.5465047242913,27.3662106362173,28.2341124248765,27.6021691464958,28.6248370514982
38.7742601316481,38.7926803230155,38.5022367690415,39.3647879840464,38.8084621849284,40.001997961181
28.3396945896487,28.3621435234726,28.0661096320213,28.9573968439347,28.2922626293543,29.4414497698264
16.3384780446639,16.281480039055,16.0600168306955,16.9374960308579,16.2780042466917,17.467009733236
44.5311165275583,44.5221929734384,44.307967264442,45.2039653529946,44.5174570222305,45.6985831661898
43.8411418609758,43.7944834860638,43.5061894211438,44.4734039209276,43.8174582583593,44.9820593214786
32.5813354821354,32.5254553758987,32.1648449803238,33.1711396385625,32.5217199695041,33.5825245441518
48.9693334796763,48.755984002676,48.4544798990659,49.4699999638747,48.8008040411739,49.8646507081383
40.664440332478,40.6706364935072,40.3544120127974,41.2772732279083,40.6735975933334,41.6763406710958
14.5751750071058,14.3069600331314,14.1235942837955,15.1142406219579,14.487385919686,15.5610076755859
36.5484244227309,36.4805289604096,36.2067076687005,37.2646003036292,36.5382374985659,37.6866442261459
20.4548317857461,20.3641428424645,20.2236678444199,20.9500531210705,20.4168638070589,21.5573784863365
54.2257713024236,54.310232956132,54.0450161433234,55.032693539463,54.3368868545197,55.4532083916007
17.4587721414908,17.4453900892561,17.1324188868826,18.0002436876568,17.4065736798637,18.5866833682345
23.497599446413,23.4938749397349,23.1768283579115,24.1499999242856,23.7016674140157,24.6684696437461
