"V1","V2","V3","V4","V5","V6"
47.4486816243278,47.5894589959894,47.8850333502092,48.7404080819351,48.7845262888599,49.3245270731378
19.3998634399686,19.381347394414,19.7602079297172,20.655568539272,20.63765484023,21.1317491756911
17.1583548581781,17.1886060189124,17.5233358496764,18.2702215946243,18.2606433939666,18.9175574981729
8.12557464238049,8.38958451058641,8.56484559692034,9.44428205938543,9.51641911299992,9.94913127728324
49.6745168758317,49.7697247293189,50.0649896486122,50.8284109092834,51.0360944611745,51.4825807050069
37.1101477622534,37.1872141344459,37.4675411495225,38.3607157212964,38.4917522609557,38.8893785379347
15.1864372939016,15.2325359106357,15.6014801590275,16.441622319982,16.397764858984,17.0036317121124
52.7386237491208,52.7100332450555,52.8880338652523,53.7099105671305,54.0482070659091,54.3765037320121
33.0703647617637,33.1838258280682,33.5838277698013,34.2835668692332,34.4244635115974,34.923280032993
20.4912579047307,20.4547964030965,20.7326999700856,21.5296591892946,21.6808041814822,22.1681748570809
19.396575377847,19.6026407996182,19.805707945387,20.5950315163886,20.719609809061,21.165216373968
14.0647410224047,14.1428952887877,14.4409872640437,15.1640459559382,15.3501713721163,15.8593061468206
44.2008872237119,44.227187757612,44.5998300122464,45.4204432939574,45.5356658007467,46.025107806934
32.7834214271718,32.9677758060705,33.1923018981191,33.9527023884602,34.0727009988527,34.6415360411792
53.8521853660567,53.9009608853685,54.279486558031,55.0858631196064,55.1130264030666,55.6394430838916
8.15163918476152,8.19740526831209,8.50356501256646,9.33416755780793,9.43364906380503,9.90984066945991
7.86297802209185,7.87840888814171,8.18936001965324,8.94874069532692,9.10132037027896,9.66181982577281
28.8374001835811,28.8294528992195,29.2295884457383,29.9808131182795,30.0607150020834,30.5817552720352
14.6212652472275,14.5891498884336,14.8915470811608,15.6430390348243,15.8328363078971,16.2842051524129
20.7182616644707,20.8636647914425,21.1547050943339,21.83804720062,21.9920492632723,22.4839935227886
39.4184376915404,39.4950032987574,39.7211316422957,40.5126905495905,40.6086800515977,41.1291677307015
48.1552747928727,48.3005383814946,48.5214444584694,49.2859881066485,49.4945305559777,50.042364199658
38.5270873584263,38.5794785993277,38.8618726909054,39.702614859898,39.7856040960419,40.2339341816603
22.1307362566061,22.3555550038676,22.5155385631835,23.0504324293391,23.3348223932937,23.9386822378293
23.9349299967877,23.9790519067789,24.366639778307,25.0315434744035,25.220840409101,25.7687542904404
