"V1","V2","V3","V4","V5","V6"
49.7411088420722,50.0085174381732,50.2743744442252,50.6291255086672,50.7907514527842,51.1160726749181
41.0356119891459,41.3828143708816,41.5130538794679,41.9569642903844,42.1461170139994,42.4146965776273
53.3206718748067,53.7494164378546,54.1006874541455,54.4312571838376,54.539261646077,54.923240342401
41.0344962238752,41.3219725478828,41.6383924614982,41.9941027546663,42.0425446076034,42.5024910881205
53.5924031633492,53.9108468888126,54.220472813611,54.5606362363939,54.6417376823819,54.9949748658274
49.4872702301115,49.8903541220784,50.0952255776848,50.4289938419846,50.5560782307431,50.9862349729525
38.7998701237846,39.2872237085392,39.5198818011476,39.8496817967878,39.8408316833193,40.3207654114028
39.3330729134136,39.6618782335686,39.9603266735233,40.3538682964497,40.3693754674312,40.8406119443764
29.9544093255309,30.3071649764261,30.6299763409621,30.8746427161064,31.0984572223425,31.4011793374473
53.5064897832731,53.8320580630388,54.0085293441185,54.5755159970296,54.4651205755786,54.9449367422702
14.6427101767922,14.9995827928862,15.3831934291663,15.7066886583587,15.726497309294,16.0864659630294
50.1901263750751,50.573672055725,50.8281281512971,51.2545130933752,51.2777468608773,51.6740868948216
48.3973068281496,48.7609080434756,49.0159711413057,49.3214717391285,49.441748819296,49.7682181782698
33.0457641589472,33.3753288303988,33.7032631548412,34.1020717402419,34.1493299624731,34.4751920313809
14.0736178600622,14.496786753848,14.7125366893917,15.0173135135388,15.1623330976999,15.55054705381
48.4422938621904,48.8209289289655,49.1085145327207,49.5414108459689,49.5460781122115,49.9591596234309
13.8969210836777,14.2174835041644,14.4889846129581,14.812370461486,14.9265959898547,15.2824584364657
41.1821167809436,41.4703460095839,41.7325637334114,42.1821257917796,42.1568068350174,42.6043246988239
20.1182747228083,20.4865138977021,20.7118972693536,21.1654543770792,21.1464831757749,21.5659700721089
29.3779130160686,29.6458131162292,30.0107410958723,30.3847704869227,30.3446182467649,30.8721940051374
40.7888542249718,41.2940720890742,41.5212397228474,41.8534183631331,41.9616103210717,42.4349141128499
31.0433020632438,31.3455897060021,31.626437002253,31.9849991439847,32.0760299495855,32.4687608877371
32.7895078237544,33.0466561865977,33.3797669393032,33.6982500743837,33.714239919194,34.1198361103996
34.9485554575266,35.2318803852324,35.6398502352725,35.8548573526624,35.9508462659643,36.3218171673979
20.3698572053968,20.6709056499744,21.054983149118,21.3110974644482,21.4744813741251,21.8647740991873
