"V1","V2","V3","V4","V5","V6"
52.7148110167199,53.1350660035733,53.7220989109369,54.4231845130803,54.2748652638398,53.5927245596961
47.2328465436232,47.5827323611335,48.1964415543303,48.9870014526331,48.8013449187506,48.0124255232158
36.707055650061,37.0963442431032,37.5484270017463,38.48302742098,38.2141296978596,37.3578341067155
37.232950076765,37.6355038159541,37.9830996576518,38.9393886934756,38.6779535323162,38.0583164144895
8.82680755323011,9.19869806650032,9.80732858175553,10.5665832666329,10.3316259960991,9.7082551141515
45.8145627240849,46.1808246649356,46.7738411548168,47.5362274613188,47.3271335296371,46.6976202873971
13.8863375055302,14.1684404639953,14.8554051445053,15.5626639354004,15.3643579834386,14.65668501422
18.7383441483468,19.130509250545,19.6961998144702,20.3577099333593,20.200465184377,19.6247870292237
52.1699366984445,52.6130838823039,53.0256208164981,53.9838085320337,53.7853994981632,53.3247284293029
55.4125894845487,55.7463625859217,56.2974242297784,57.0398293061326,56.8918646526371,56.2429669241447
10.6600823024682,11.0880329628374,11.7065655313384,12.4176438314761,12.146545936651,11.473966769985
34.5312202234823,34.8614889244689,35.5197756418291,36.0423484983917,36.0004447626785,35.2358488434452
46.6300576991692,47.0164436052536,47.5759521036619,48.4099535316075,48.1628000313343,47.4615113989878
41.0023290216525,41.3586307072853,41.9791909308061,42.7214376533196,42.5734441466648,41.714199559163
27.3170445411719,27.7453100331572,28.2993600575051,29.038403265863,28.8464131389368,28.223521033778
22.5688138614637,22.8340082344922,23.3945920750496,24.3016716603082,24.0482953800297,23.3132739375037
50.2342106637213,50.5578601426433,51.2292106592729,52.0390618809653,51.7799548791294,51.1494400386802
21.9526036256121,22.3507563806425,22.9459783601784,23.683310804083,23.2407039040929,22.7573795192506
18.9984267752125,19.3639333361714,19.9558231246087,20.7461853672871,20.5109860008574,19.7820744508225
16.6192734102206,17.0219977835839,17.6016932475074,18.373567533414,18.2233852593523,17.4347189693614
10.0639147617438,10.4173749729345,10.9643273851319,11.8138634566408,11.4659572710308,10.8088513464498
19.7898487946376,20.1230445952996,20.8154170481941,21.3176087457733,21.2911003948891,20.5979657795671
29.8779461050606,30.1559345043625,30.7911323634276,31.7137346581725,31.2274094767677,30.7081946133932
39.1012774684583,39.3669517792081,39.9050640841448,40.8097630015577,40.6134542315779,39.8793218796124
18.089967290223,18.4533259122609,19.0060141807563,19.8333386550566,19.6121575227525,18.857999334539
