"V1","V2","V3","V4","V5","V6"
26.3714057511492,26.9375462948464,26.803305588223,26.8974050689801,27.3814947573428,27.517571293574
22.0659074995358,22.5587694204023,22.3396976233836,22.5397760422324,22.9765717080458,23.1495499176486
13.0123164383256,13.5211359171131,13.4076984945168,13.5221855069058,13.8895024182967,14.0697508833488
41.1757681344437,41.5242024281215,41.4553402178846,41.6920828393123,42.0317344093639,42.1967836598257
52.1486137031564,52.5993271540421,52.5401742942776,52.6411395327595,53.05538981566,53.2130477559219
10.1219132449438,10.6678473524531,10.5763175222796,10.652497517331,11.136128479129,11.2747902903754
50.9087104757129,51.5894426406032,51.4580663020452,51.5405317391958,52.0379181605435,52.1924353639377
54.2351264390486,54.7715164761733,54.6358744047624,54.7251321349392,55.1331086770704,55.2936429251427
49.3157569375844,49.7589812457571,49.6704713880104,49.6913963381433,50.2047339393964,50.351068618034
54.2103935628659,54.5967119370404,54.5588547556674,54.6318856869798,55.1573764669112,55.24494712506
51.0396359808652,51.5994548360931,51.4917150361847,51.652893688023,51.957735902578,52.1747129166569
7.0065151307758,7.45898083009367,7.40166733261713,7.50458555724396,7.83892893178467,8.03874530972067
9.74237836340618,10.0760575996689,9.97635956995129,10.1212805925003,10.6009955017911,10.7279477162481
23.2483049511145,23.7481758618782,23.7354171574234,23.6596798903836,24.2639782654094,24.2348423633277
41.2095425301617,41.62295716273,41.5502241208396,41.5780342103822,42.0978660136812,42.1853348165804
51.5792667622206,52.0631889907622,51.9334262524479,52.0056542664246,52.5029286805978,52.6033459168261
51.6285685163403,52.137387605744,52.0080112850829,52.0272425757807,52.5667693501419,52.6911709339247
55.6259136993756,56.1884773241881,55.9664809094297,55.9723778244495,56.5709969192694,56.7253582068379
48.4120286714384,48.9502622117706,48.6062973693185,48.7490553458998,49.1706460701162,49.320449065328
51.2216533591341,51.7185549385082,51.615490388155,51.754206495664,52.384407198232,52.3114920400207
14.2345211496873,14.6998334522303,14.5825755919254,14.6385640789683,15.167865570739,15.37421831138
51.9374666414114,52.3910783124145,52.2513991881981,52.3082798379316,52.8722820702456,53.0017894508668
47.3623606296814,47.6446216290154,47.6535366270613,47.6265417972319,48.2466018337568,48.2910924437518
50.2084755014002,50.7564059504007,50.7176745599373,50.6289984262425,51.1636301180202,51.2942633035843
38.2561342856572,38.7435025182353,38.6274262220349,38.7731696826426,39.1666777431768,39.3375934423755
