"V1","V2","V3","V4","V5","V6"
9.61280951313994,9.51821341944284,9.97814348238318,9.81332158579281,9.75101545980062,10.977915217971
45.8654444230615,45.8900840943194,46.232865493538,46.0397078936624,46.4198347789547,47.302672219648
34.6033264971666,34.4149813392117,34.8035320741104,34.7740454998585,34.9090688254004,35.8328607196816
46.5194470211496,46.3666499851584,46.7638683614691,46.516004640767,46.8126191341764,47.6674448587348
20.5085505904556,20.4368878265875,20.7975000009219,20.6048787722352,20.9912865944406,21.8979687999856
35.6973851639847,35.6464434854108,35.9832609096908,35.6112501826501,35.9195082906552,36.8937007861512
21.5845870488822,21.4993173917375,21.5861688887977,21.3843344976218,21.9417307469582,23.0224957226278
19.3931671565693,19.1598801628353,19.5108875503964,19.7488057767787,19.7439395517871,20.6791146172591
27.8272020552773,27.6724830599,27.8595567862324,27.6334171960758,27.929312149412,29.0293550490502
37.2872330023983,37.1646974382491,37.4673496021558,37.2612894492213,37.5070937747226,38.4851042587476
41.5266669002507,41.3775761564785,41.7119539249998,41.4806853096312,41.7799512055141,42.7196105292021
11.2599992186603,11.0152209810077,11.4633637999737,11.2790710015413,11.6109132017662,12.4891819447956
38.6383685825129,38.454896304643,38.9443148602848,38.4940781796526,38.663535223922,39.5797312472988
21.7717821765461,21.5070719609664,21.8813759807243,21.769410565762,22.0973375873366,22.8932290522586
22.3547182113529,22.1704658720021,22.5698744454534,22.3499875193923,22.6387946685882,23.6879765054894
32.3203231288523,32.1968837343308,32.464138673675,32.3631189421014,32.6786578146037,33.5887543692664
12.3555551895532,12.2723890551626,12.4765583320527,12.3108786865982,12.6496831138896,13.5361233691899
30.17540445149,29.9797751308384,30.3277397924825,30.2067906448692,30.500404713887,31.3851354298724
48.5316157681658,48.3185939384155,48.6817013042007,48.4240327439842,48.7606567630456,49.6969009987352
25.6807767662212,25.5739353557544,25.9205316969746,25.6716864844452,25.9936946205452,26.8448698705164
53.3802557591809,53.1797869238693,53.6969652336878,53.3868795215627,53.687818151199,54.5742881154192
17.7099533773048,17.4885646963155,18.2253261555954,18.1505151011834,18.0541498617523,18.7454994109609
10.5940427144221,10.434761719373,10.8150499611443,10.6626029240874,10.8681393679181,11.8556243714897
41.5163111406856,41.3221902230304,41.6974485506977,41.5312432369565,41.8300788471317,42.79589265169
32.1974077064069,32.0549074670205,32.4060755117701,32.1835662838191,32.4845209822327,33.4560111149314
