"V1","V2","V3","V4","V5","V6"
19.0267881062874,19.3490321204894,20.1441736438652,19.8278135024152,19.655200043239,20.3869844151794
46.422623681595,46.5552914117129,47.3284855918309,47.0864733367891,46.9394910025446,47.5524968867983
45.3534840562053,45.7385889562669,46.2455824394894,46.2259664826795,46.2006043093006,46.8292377499952
10.0739700930981,10.6005490577563,11.3102426570135,11.0177732659199,10.9789947264355,11.4517337925993
42.7588074255332,43.1119882977583,43.9163568239849,43.8880941949734,43.5725788860725,44.1147773749381
33.6467035419891,34.1644929852158,34.9363328975419,34.6271674861525,34.5312779194446,35.189757089665
25.1854513305673,25.5086793785028,26.2689909227288,26.0519927273405,25.9622667958906,26.6032698431924
33.315397943798,33.6784576315927,34.3184664516053,34.0660403953726,34.0206294749329,34.527048609612
13.022408141226,13.4808512708459,14.1913710085842,13.899634817571,13.8708305607066,14.476931447399
33.3224478274994,33.5709320731487,34.2939596995111,33.8658803134081,33.9784719049786,34.6475347664603
46.3974017041422,46.58725281183,47.3008443370462,46.9560086173713,47.0611876672659,47.6596162439368
14.8794763861067,15.2466586455709,15.8778454256884,15.7115680761433,15.634034547165,16.241937689681
9.65312950474643,9.89732434824731,10.7349360060052,10.419354750309,10.3272729213236,10.9617355033869
34.3827294571192,34.5119864332477,35.5400603061006,35.0191844053573,34.8822320536844,35.5480411875378
22.0504061999757,22.3501710984742,23.1384410157337,22.8424449221326,22.8416279472439,23.3527470702617
33.1672946805639,33.4903922140299,34.2103732193557,33.9800029633368,33.981877118468,34.4980828549473
27.0152355598236,27.2293485919417,28.0980696417222,27.7664530413271,27.7920405992926,28.2728347940596
50.0578743783958,50.244507274238,51.0199201317352,50.7176953295805,50.7293046650843,51.2528924880925
52.9636081023519,53.3327086317321,54.036975561955,53.7808065771015,53.751046131204,54.276869274186
17.859831252258,18.1699453337574,18.9294530168771,18.7020275669934,18.678657906144,19.2448150883022
54.9904065923613,55.3259602857647,56.0113879167966,55.7543368985693,55.6983752969175,56.3507448689807
34.9230169192372,35.2629453040904,35.9367821721849,35.7017220597624,35.6008809330635,36.1472523553064
44.2992259039904,44.7549583142513,45.2978087336175,45.0801307544871,45.0414388514968,45.6941987475033
28.0628186712643,28.4470702999371,29.1473901157392,28.8813350215217,28.8257744931862,29.4125896288967
47.0387893210005,47.3720621085344,48.112769296578,47.8081126422552,47.7968300150729,48.3840740640418
