"V1","V2","V3","V4","V5","V6"
13.1315786913855,13.6591800840837,13.8182512624523,14.3720650939525,14.2961719376231,14.6071082505538
55.0892014915809,55.6749901682353,55.8249703409605,56.4292679772362,56.4091631334734,56.6621007103762
54.4730256466759,55.1146756546888,55.2325276194732,55.8634660068476,55.8225566236524,55.9438007346925
14.0509713119269,14.5692534794336,14.7045587961923,15.1652333524613,15.2904019950174,15.5400663124104
7.1927947633735,7.8289028461248,7.91894014475916,8.43381673965522,8.54997410292085,8.67588155025565
37.0434686193454,37.589663120048,37.7680087494111,38.3819755084315,38.4308579178824,38.5679097299319
18.1905929386029,18.7139857006172,18.8640927955682,19.4303869900272,19.3386413567304,19.6058164076265
42.7059351230515,43.2320665522959,43.5105903610961,44.0236699160854,43.8916264522088,44.1446980529707
13.3210318438157,13.9306611621849,14.0573775416544,14.7886293543542,14.541802091133,14.8074938363192
24.1722383799329,24.8142889144849,24.9224143068888,25.4995068244806,25.5477592941239,25.6496145063315
37.1812485225596,37.8499440918321,37.9461587301176,38.4400008997156,38.3285427831129,38.6945860444031
18.6377753915949,19.222037990817,19.1690737986905,19.7962067067535,19.7407590080161,20.0509885759353
40.8870527246493,41.4579831649046,41.5553166835026,42.2412530417417,42.1677402618699,42.3870365386268
42.8740854313718,43.5148356228172,43.5747359742641,44.2438440585903,44.1238678816233,44.4520174682528
54.9017559083804,55.4386330298163,55.6598849781411,56.0630348618218,56.1732919408877,56.3948697413389
7.76042756541722,8.38118958287182,8.35119598245899,9.06945242836188,9.04252687323522,9.31560557629186
43.1959826537606,43.7954370128655,43.9041418397148,44.5172595885878,44.3751067106513,44.6418514856309
35.1341557843558,35.6736660492976,35.734862330517,36.4637641939556,36.3994617460716,36.5287314275034
29.6839154819985,30.3304658938491,30.3760807817863,30.9784270304323,30.9907364948872,31.2050048605651
51.2333913777917,51.7404455918343,51.9148674268048,52.3151759915259,52.418007578491,52.6036549763517
53.8451715192925,54.4214305356669,54.515127236015,55.0938133273811,55.147719701076,55.3502286600213
47.9822263029087,48.5537630734645,48.6470930440086,49.2481272766902,49.1593959397467,49.4074887826979
18.1998034836889,18.721707296495,18.9304943119116,19.4561865580612,19.3897237168434,19.6605261146351
41.0588522066659,41.6880362984133,41.841912064866,42.3701977381402,42.3734672902407,42.59798206908
44.5527290709599,45.1535955300848,45.2835993425299,45.9076806602462,45.9163291248768,46.0452166688805
