"V1","V2","V3","V4","V5","V6"
51.7368523047296,51.5401396246237,52.2404835636847,51.7701011703358,52.5974488162177,52.7207204659233
36.5306869306571,36.1623294469634,36.8638643814913,36.5963587635852,37.3739164983985,37.3589627811359
53.2379767200337,52.9678586977947,53.6925755866808,53.4633326491009,54.1313750360939,54.2134346141607
23.7925355190066,23.4448745047191,24.2525894827979,24.0417559548112,24.5610780019461,24.8067915733671
40.9006634468806,40.6450331062356,41.4240971297886,41.1006371714509,41.7888464172102,41.9445519314314
55.5199566537055,55.4397715842164,56.0754949457929,55.7192058304512,56.5059921968094,56.4531603513584
12.2493780771316,11.9612636508438,12.7559538700485,12.4344341426732,13.2143001996618,13.1249204363059
37.6999593779618,37.4689194685353,38.2589302101077,37.9886844504777,38.673270379474,38.7328047463521
8.25716888412306,7.9334639992138,8.82263378459085,8.41703493261847,9.11688156908495,9.14873819011922
17.0635203384019,16.7736104434861,17.5833954006389,17.2555609393513,17.9483834136203,18.0073541853416
33.6857835602741,33.4476081924449,34.0799429263833,33.9364984792328,34.514499023357,34.6184233265885
27.8437803239453,27.491024723212,28.3028862429729,28.0101165198355,28.7028725797856,28.7667517316636
14.3080976987504,14.0476491831798,14.9554058816943,14.5076170598107,15.4346386966969,15.2353052258132
22.5521777002529,22.25486640501,22.9986707713002,22.7793181999422,23.4784683830666,23.4776773742303
44.6576215939313,44.3469597949653,45.0703771136863,44.8687213330422,45.665800663705,45.4847321480092
34.3461092532663,34.0542274430143,34.8850815028545,34.549016191228,35.2538733867381,35.2782374243764
42.0409679815051,41.6880450876653,42.424086899775,42.1480738720053,42.9835458804683,42.9329143723851
13.7117425634458,13.3621145845485,14.2777916940481,13.8470791550153,14.5868585599561,14.6756902407601
47.6429294343147,47.3555578587868,48.1938857526962,47.7573063108902,48.5707127531615,48.5543148220051
41.5481482651356,41.2576997594473,41.9761337760947,41.7918027148759,42.4500882718302,42.5180620015685
54.9515743563856,54.6697663065761,55.3824581650116,55.0883479864078,55.8536333764486,55.8618506861306
51.4218118069815,51.0608391614933,51.9432140294353,51.6562826492006,52.3540836414908,52.2698112665854
31.168124759254,30.8860553046304,31.6570634212771,31.4467693876177,32.0289047752321,32.1117435572298
13.2285449683493,13.0425234697697,13.7738651392424,13.6162172034513,14.2094145537876,14.2263463573619
10.4321268652508,10.1538912322652,10.955869550553,10.7979793322902,11.2914193614663,11.3625665380965
