"V1","V2","V3","V4","V5","V6"
23.3871330752406,23.7457025170961,24.1477356854807,23.7935320908452,24.7122960269638,24.4603698793694
55.1300952039311,55.3779427855913,55.7767994159682,55.4534438964552,56.4224564028305,56.1998554662425
39.6868085009498,40.0533740086799,40.3892354725314,40.1823920083667,40.9684861712508,40.7378097169807
37.2992056669069,37.5573171645991,37.9868906259916,37.6679676539692,38.5375233207551,38.3744161669814
18.8189173589167,18.9941826731776,19.4498079682459,19.0993092203397,20.0856542611557,19.7746861508722
18.9310935707311,19.1859265607885,19.5599506540216,19.185140451569,20.1487745827847,19.8987648584505
44.2888257798381,44.521379104744,44.8828839992049,44.5367901288447,45.4621946919516,45.3023459918536
31.7448094855427,31.9799993272206,32.4365885856412,31.9473645587753,33.1180896671946,32.7373751456919
39.3089497131956,39.3731020774972,39.7437566682326,39.4102809155916,40.4240096782423,40.1082439764523
11.1433917726456,11.3653910501191,11.8408872095871,11.4312281508684,12.4791173427098,12.2165356383237
24.9911701885398,25.3062690837134,25.7002347497753,25.2485630180528,26.356830019182,26.0133557861271
14.0648178117511,14.3616835294075,14.7677075650344,14.3634988195378,15.3080207866067,15.061561022314
30.6074778197629,30.7906409816465,31.2378897985686,30.8276361065231,31.8490785917897,31.6138283018747
14.8861688758979,15.367350544737,15.6975833916569,15.3412483466537,16.2283992728034,16.0689890975744
24.922543103612,25.2776888081294,25.7702120860508,25.2132966998309,26.269917835759,25.9203389653642
28.718563170088,28.904973507747,29.3358618800522,28.7891546026614,29.9851774040917,29.6800241527593
8.3892904750929,8.52921223476443,9.00562570969432,8.57195084492075,9.49650616927219,9.27923013274664
53.9288574235699,54.1462185158156,54.5958543091929,54.126186117247,55.1510059375439,54.8427462836394
18.0808183597055,18.2786876085124,18.7296545260481,18.3781175281576,19.4196958988994,18.9982113971098
28.3900692061344,28.6193221759707,28.9881822551038,28.5968561724973,29.6541873453308,29.3121085764238
51.5517590950959,51.837828750973,52.2421767263073,51.743956697203,52.8469126143921,52.5438742889153
15.205053435684,15.496615967068,15.9508389650006,15.4755245195979,16.4308996007654,16.178007650768
41.8646182514764,42.1756767309523,42.4592278470499,42.0326418230838,43.025849501022,42.7716405224965
22.3617061907932,22.6274737324394,23.028589637916,22.5695770368471,23.565533318478,23.3286959931277
29.0102150051649,29.1738763020786,29.6466191758947,29.3157987747686,30.3337117966777,30.0068274782056
