"V1","V2","V3","V4","V5","V6"
54.8262135527356,54.9174833003591,55.8159829508458,56.2145877788871,56.0079515749714,56.3424389025514
22.3519166791116,22.3471772220603,23.2945248441901,23.605876433264,23.3827309019056,23.7523711699337
35.0803669317197,35.1283937138859,36.066064210849,36.4519601279787,36.3788548308216,36.6080259335147
12.1114776660711,11.8785550183054,12.8527787978157,13.2164108012199,13.1703318526279,13.2900541920722
28.2057861388996,28.2791398118638,29.1163275234099,29.4773354970406,29.3212243613344,29.7046035756586
17.3073826012106,17.5634681026191,18.357827858191,18.7830920977018,18.5623178797326,18.8997166506628
54.9696671748246,55.170060270148,55.9214409326164,56.3695042544454,56.2236145670934,56.4274560642025
18.2316667546513,18.7309801279333,19.3940150069283,19.8286697315934,19.6905897827138,19.8837400473216
8.01418494502225,7.93855938471369,8.9778334169352,9.41319310062015,9.15975773610309,9.62749598833239
30.9746585175433,30.9454648345541,31.9688119081362,32.390255646731,32.1677293326196,32.5219952761953
45.1313453813005,45.29254464339,46.1805505677355,46.6520784940073,46.314320032726,46.6162706473671
11.8383163517386,11.8669289020035,12.8386356541263,13.2106310029795,13.1018572839516,13.2130300329465
32.3200136063846,32.4524658444115,33.3563479051137,33.7501014470594,33.531389436252,33.9495969566774
11.1369989065233,11.1644687406125,12.1589126992361,12.6274633549119,12.3741652987881,12.7127890057188
9.32969594716183,9.32952510207456,10.2768387447504,10.7088925545843,10.5292829374494,10.7683963453606
14.7839423173984,14.8390141848754,15.7411293748192,16.0989454911429,15.9629119236634,16.2367432778763
36.9339944766338,36.690802549016,37.834481161869,38.0391196889422,37.928130777153,38.2846795931075
43.1895862398888,43.308409652002,44.2923363001199,44.6937738505628,44.5054454967814,44.5294945956605
18.7583970390413,18.7312367907786,19.7170062054422,19.8797975450967,19.9432223971392,20.2728548442676
48.7712973361695,48.9183648280273,49.7559901504369,50.2824095021667,50.0983810404776,50.3309826005245
35.3948558834309,35.0594586348737,36.1819740042412,36.552286683024,36.5331085542879,36.8470484973236
8.11461796510799,8.15666036013103,8.98055321040373,9.47953412313164,9.25842762246291,9.59543631732833
45.6391258842558,45.8214270249791,46.6580741986255,47.1593083942609,46.9442339388701,47.2506976645538
17.9640326499365,18.0184488914468,18.9878431245135,19.2939778225728,19.2058832290241,19.5653031941401
18.7073388231875,18.8358006816809,19.6452865062968,20.151206852123,19.9003205763381,20.1936494946974
