"V1","V2","V3","V4","V5","V6"
41.5662230031801,41.5838263670503,41.9413303181277,41.8197890529701,42.2163728953354,42.6188162078772
43.8989442156127,43.8212119542615,44.2549271791673,44.1742741869322,44.4764071024403,44.9141415436615
13.8071277789129,13.7475300743973,14.0493351250644,13.9780034262299,14.2606012273948,14.8086636994337
37.3581310640396,37.386101002447,37.7683089009228,37.6774187655913,37.8893409555591,38.3706276264132
19.8372106459495,19.8163871160523,20.1693672409783,20.0731889540512,20.3708068866904,20.8188085131028
51.8514428137678,51.8842389053731,52.1501799666402,52.2476442797692,52.4288309340777,52.8225177383565
15.8260177533287,15.8239944514226,16.049144584737,16.1236127255276,16.3201945219722,16.6388568231084
49.6094633516827,49.6422012810378,49.9295498129661,49.8883029884105,50.1851740708546,50.6935341250537
55.6782299042526,55.760732588986,56.018780860294,55.9442126497138,56.2437308955515,56.80550745994
53.5978159134591,53.6725194094615,53.8079187375808,53.9572654434895,54.1636363267746,54.5250156843139
50.66241109953,50.5981401229391,50.9609802613457,50.95747155202,51.0268950362663,51.5499801085888
30.0439591309134,30.1204428355224,30.3159311488962,30.3504306209026,30.7041380766527,31.0759102979645
11.0235379020573,11.0317537481619,11.3530093161467,11.3123032407746,11.6224716945484,12.0475323301667
39.9577905828195,40.0819303226184,40.3676464441823,40.3248917333221,40.5544567950798,41.010718849815
41.7661792309177,41.9832655112222,42.2243808569212,42.2536380853424,42.4997326942447,42.9140472773575
22.8841482428448,22.2655635807314,22.9297722057678,22.7841377349403,23.08723079466,23.9522794241722
46.7019647066498,46.731994240934,47.0071588542327,46.9891807562535,47.2150200985342,47.7338258197466
12.4499520061988,12.3207397333272,12.7925960367563,12.730024387605,13.018277531949,13.3886377062712
19.5827021806023,19.5428696420479,19.9203427811788,19.8291873088595,20.1442020065529,20.6417025228605
20.0194063907304,20.0199550920388,20.2502327251346,20.3415753793538,20.5571081033845,21.0610591911824
35.6447249231432,35.7449330825266,35.9716909570984,35.9870130775059,36.2624107668926,36.6849272186185
48.5696624138323,48.5156107668559,48.8651780521859,48.8263318613378,49.0711104623833,49.5537481622453
44.6977524264584,44.8089490800855,44.9814796938741,44.9603844572229,45.2728123560709,45.685512430941
25.6662180543561,25.7576082842129,25.9721239020092,26.0270372874898,26.27788073374,26.6003871778051
31.8718245126873,31.8863097487346,32.1428104342504,32.1350854912889,32.4822140123143,32.8094890372857
