"V1","V2","V3","V4","V5","V6"
39.556804212349,39.9753157178361,40.2556051206173,40.5976164012635,40.6339719472726,40.8229764732586
26.399948540815,26.8511128739112,26.9811944631557,27.3498634846505,27.5385085271596,27.7805614284192
41.6188021928607,42.1039002192007,42.2194753698471,42.4902237836494,42.7244783877234,42.9950316136307
29.2911716908633,29.7307627969245,29.8777151388938,30.2299314147978,30.3507018572379,30.5862451892102
40.547401026853,41.0155869282329,41.1000082548039,41.4714402339884,41.6763089692897,41.9609846487607
21.1726376040336,21.4477899418692,21.6611293440693,22.0246354067407,22.1981685839081,22.4380421295403
34.1814520198788,34.6470440898136,34.9642548669553,35.0818019150743,35.3283227165239,35.488355213468
50.5248745575339,50.9473977297654,51.186457202447,51.4635741063185,51.6608022317231,51.8910389236968
48.5764299150495,49.0296291074092,49.2606523756726,49.5026155717221,49.622471652388,49.8971653586316
20.7009556171838,21.1573992869434,21.3390422241737,21.598190856899,21.8428560429212,22.0199576991739
17.390059701258,17.7777560957267,17.889343334592,18.1841651820078,18.3914636049032,18.6474932522606
38.3525763145853,38.7901836463737,38.8892772342769,39.2733646739101,39.465018676972,39.640358877229
41.7123796542238,42.2747513717699,42.2883733050116,42.6599444376986,42.822832062062,43.0873124740909
26.7342381096798,27.1102902033552,27.2368968350616,27.6859973250578,27.7983046240887,28.0481483443847
35.4777533720242,35.9233016266399,36.0340085818627,36.362181512527,36.5215970645025,36.8339903750152
46.3169745436682,46.7740000546329,46.7595339057266,47.1977695254845,47.4070724770571,47.6336809196903
25.3239003360189,25.6894876667824,25.9352385635621,26.2106229229643,26.4194043695374,26.6047961812705
14.9746571326087,15.4043550615868,15.5156628599593,15.9543522610018,16.085392989208,16.3083777142206
11.4776771062777,11.9249964054202,11.9230065205484,12.4670720241306,12.544385050061,12.8086388419197
45.520587248688,45.9026037004969,46.1035969646679,46.4182222110233,46.5859414331883,46.8430798266334
10.2810253693348,10.8498383395042,10.9911368363367,11.3150778642534,11.5411990886473,11.7075605572576
51.1472837576485,51.6130775930529,51.752032872243,52.1000674286319,52.2981015109461,52.4792733957054
24.5187342911139,24.8480666664837,25.0244787403866,25.3613380080029,25.537045677601,25.792201363962
19.8794575615674,20.2788965059279,20.4219858791241,20.6889471974168,20.9693712242559,21.1531139823219
27.0274325728834,27.5605407973321,27.6317238272652,28.0168752078197,28.1423677410937,28.5375045754446
