"V1","V2","V3","V4","V5","V6"
31.2440920316501,31.6930404704761,32.3706009774262,31.6382442259989,32.2745307009392,32.4915079704255
39.1419399814892,39.3880060093483,40.065847140928,39.4838859038191,39.7504087009222,40.2230605174454
19.8483368408927,20.2438752210929,20.8728076783504,20.1831766844437,20.5130141164379,21.0795829381112
47.9883583846565,48.2605140004744,49.061433511711,48.3977088694188,49.0135256148634,49.2186882065021
55.1607877752533,55.4672040070527,56.1602992221092,55.5171808034816,55.8855585182607,56.2446583891021
39.4577623157507,39.756181668872,40.5466790956736,40.1074193933919,40.1570722553741,40.6633129414526
41.4652028034648,41.8478497697424,42.4715764715605,41.715614523469,42.1207263852151,42.6526241871724
48.4092985956337,48.7116358012653,49.4437603075018,48.7850374853597,49.0802554578685,49.5561320045927
35.3819589487991,35.641637541123,36.4688145240941,35.7193674733028,35.9868080944819,36.4923189267952
39.5622973615302,40.0107626168169,40.5760892333986,39.7875345296573,40.1563678341822,40.7198002868186
18.2924236612792,18.6569866754205,19.2829869889558,18.4986072547546,18.9380835277236,19.36301424337
45.8533039593773,46.1801294033673,46.7998258057965,46.1767396475024,46.4216323094699,46.9432362928697
54.1823891235923,54.4625022879083,55.121201080739,54.4906415478063,54.7872471325833,55.4568345926849
14.0991115233093,14.508395778604,15.2032085530281,14.5626101299797,14.832434354657,15.2748658433897
23.5817055711544,23.954137922031,24.4962447812777,23.935193870642,24.2103780441382,24.7987113856601
52.1268999930378,52.4193317865618,53.0670643340825,52.513562423634,52.7194896448839,53.2028418755975
7.69564889833992,7.97977376664873,8.75308084210919,8.09102880828319,8.39265058953326,8.9048623465694
35.937914499287,36.229134199794,36.8413567313059,36.3314995156092,36.6173880953302,37.0744010399475
12.2542074741268,12.383283162807,13.0706677142117,12.6041199070273,12.7071277954115,13.1591306648216
43.2869576270165,43.6478762487435,44.3148449664362,43.6746141992167,43.9105716769084,44.4848776180744
50.5910644496517,50.8410780193553,51.4215087390153,50.9506259010386,51.2103515337649,51.7575786297671
39.8282820723908,40.0107450486473,40.8179606527739,40.1369164240502,40.5149435370485,40.9502984745546
9.52251080552699,9.98400951968642,10.4065308235631,9.7821627935235,10.0809235091385,10.6897660402122
47.3362410729288,47.6334977036913,48.2810787937942,47.7354743519561,48.0058421059182,48.4227375184566
22.9938880248229,23.2974974631827,23.9039114093228,23.3624982681105,23.5669121919012,24.1616617656766
