"V1","V2","V3","V4","V5","V6"
12.4592680124429,12.3655356505378,13.1080041713185,13.2283316029398,13.6146649292301,13.8132155496043
14.5986286148188,14.414441993735,15.243025543928,15.2737638936798,15.7051826007227,15.9525661764335
46.7999999677413,46.6750864979879,47.3942608286098,47.3969649472064,47.9813015025042,48.2231841518401
14.101323649599,13.9449035697156,14.8319564159557,14.7422803853427,15.1790049346479,15.4805466640366
50.9394946780707,50.7933110909874,51.4407212672256,51.6780120325901,52.0232959098444,52.2561815034421
31.2660273862823,31.0577485243092,31.7671431922652,31.816283193461,32.469837758237,32.6738673760751
25.4969532073498,25.3914873753377,26.0783592558607,26.2043862017934,26.7081096486618,26.9194632382368
52.9839076467131,52.9621930435924,53.611013735382,53.6034290803089,54.1841482152865,54.3622800034929
11.8984480571806,11.7780396937701,12.4414302440434,12.5707143260449,12.9845808108039,13.1183844963606
48.0905961656866,47.8821806910341,48.5927841981322,48.799568550236,49.2003528662779,49.5692113045071
27.8980535365937,27.7228818232397,28.3302882563717,28.5950634181633,29.0640016781993,29.311010648257
31.4335172494038,31.2751156500088,31.9654563365574,32.0440831722168,32.3406422835896,32.7113162743825
34.651540855006,34.5350548251937,35.1819747117172,35.3794346178572,35.9177923409704,36.1793947849039
12.4942480186026,12.3148468563842,13.0159185638121,13.1840394602113,13.6539364585989,13.910709203021
41.5346397640495,41.3224280828578,42.1787470189464,42.2019512967958,42.7301792005479,42.8605042730134
6.59899751845658,6.48098859889126,7.20169843647848,7.28886735046503,7.69348993106022,7.9132360855469
9.14194010139937,9.09014826563801,9.73637512436441,9.8337492184175,10.2600407322388,10.4824164377084
51.2129489985644,51.068972425316,51.8150605998563,51.8058197450913,52.3493683000106,52.5269219921075
23.8109920961803,23.6981929505749,24.7366540960918,24.4670323679803,24.9377611178422,25.1590407790884
41.4582323533092,41.2547638516919,41.9872498629977,42.1312107845903,42.5264463013847,42.8072111496901
45.0573509960764,44.8446080811662,45.5419104471367,45.702282411186,46.1464446472987,46.3620954317737
11.8254398811695,11.7518447776859,12.4676416066978,12.4956347259227,12.9787427316174,13.1530625823426
8.0737145806695,7.85409531816045,8.42773096073389,8.72569912180115,9.10539638279809,9.36564373961419
12.1701778601188,11.9736871779574,12.5348421861672,12.8931074795724,13.266570612321,13.4539986152255
29.2598385982503,29.1051229987896,29.8382225462252,29.9387607151399,30.5085058299947,30.7802946243247
