"V1","V2","V3","V4","V5","V6"
44.4792847472658,44.5689920241817,44.5297020769494,45.2543486354533,44.9768729780299,45.1880407841246
46.5066378425805,46.7013102695687,46.567859767656,47.3847555370262,47.1406179199464,47.3316399430879
46.3079122137905,46.5153117342877,46.4550127648223,47.223265845629,47.0036349683839,47.0799383625071
22.4199176900568,22.5122890977203,22.5717575044655,23.2378971071283,23.0372036424105,23.2659645695892
37.4383889038132,37.6359805871852,37.5999588178333,38.2369817418586,38.123649463031,38.1852621697016
45.639031911971,45.7199180655738,45.7673765271254,46.4679227944267,46.2911730635024,46.4284062257141
16.3462994747624,16.5638411643864,16.4859597711048,17.1651256200452,17.0822381200326,17.1560529880562
17.463975106789,17.6242520467533,17.5970071141307,18.3290585768894,18.0434873695548,18.2131680280038
19.2189413214074,19.4474701894774,19.5010069957136,20.1981894650651,19.9881500829356,20.1684489489424
44.2823818899622,44.4771578337505,44.4008052167245,45.1295104199053,44.908590820169,45.1178929805897
21.9091230717329,22.051533402691,21.9646670169881,22.6506799247788,22.5744643388899,22.662481275897
42.2306024269067,42.4426282514748,42.4488778946208,43.1101639008939,43.0092627728511,43.0950533207461
41.4013139624266,41.6009461728191,41.5602071478122,42.2402915637938,42.0131397144499,42.23688340676
26.601575201467,26.7927626886631,26.7187914743979,27.3734450068674,27.2089785745081,27.4340016379913
50.242580286071,50.4556738601495,50.4830485924693,51.1379122171894,50.8584885336018,51.0505354918706
30.8988634050378,31.0590654152029,31.0185153741179,31.7222274674151,31.5048542845764,31.7114649449342
32.062451329207,32.1219627300692,32.0784830883632,32.7852984286215,32.5382342357476,32.5636958845665
46.4234082570982,46.6006980852393,46.5501399679013,47.2445101554585,47.0516631312672,47.2651003918491
27.3460487404624,27.597996269499,27.4932379066199,28.1674300625679,27.9329298428139,28.1578794743979
36.439222949752,36.5408976936412,36.4511004260783,37.1667414828168,36.8560107600596,37.101473174762
41.1815200807885,41.4180941472237,41.3332777153112,42.0721603047384,41.8727630747804,42.0732431518313
53.3356925420992,53.4729148554832,53.5101521779424,54.1701292503399,54.0250619221835,54.0971513140158
18.4541094639544,18.5316071811002,18.5830865030259,19.3018365549142,19.0063854329725,19.2529905258531
27.161342433417,27.3003323614226,27.1931980864667,27.9936854614717,27.8449868632395,27.9806390324358
53.3700943726856,53.6532812842707,53.5126613188905,54.2056579980504,54.0707780492246,54.1964583997657
