"V1","V2","V3","V4","V5","V6"
35.2740070767732,35.3622594586114,35.2641256152667,36.069277237889,35.9232479263268,36.4053212928936
42.917962313414,42.9901575340369,42.9364713831071,43.6139384233561,43.5945083180629,44.129365069064
16.4549324509749,16.4509728572019,16.4268434272656,17.2763994503603,17.1411233112749,17.677998902046
18.241340275857,18.2549174725812,18.1798211712363,18.9703828910854,18.7605533314951,19.373351633131
46.358619764874,46.4307644484759,46.3349779691257,47.1368688894202,47.026914665933,47.5237601524636
20.4825660245691,20.3997750451826,20.3698515490995,21.1861933418982,21.0990943200899,21.5539299388283
14.2214307352576,14.2590053327849,14.2661341418918,15.0968186765775,14.8508146972257,15.4081838788451
34.2342231569962,34.2728104448858,34.2554616998004,35.0628430370641,34.9025365755879,35.3249196965589
35.5320654707284,35.5602569991517,35.5004155897219,36.3385680848619,36.1808791982936,36.7165651948084
41.2395468999394,41.3053264215877,41.1958944704015,42.074476670615,41.9139059703756,42.4637524543329
49.65156674114,49.7889689557114,49.5394794055364,50.375876526407,50.2943798823599,50.7845017212302
25.3452794022698,25.3823886435667,25.3652443119609,26.2130186638764,26.059726327433,26.529418051949
17.2875662662118,17.3945944929963,17.3033320533767,18.2685178370683,18.0852636708771,18.5317651717004
45.1373677303342,45.2338015690032,45.1482780383762,46.0297305741456,45.8179462082703,46.3577341987106
25.9374741003889,26.0052791833121,25.7779284613764,26.7139922471641,26.6261304342705,27.0922162047998
29.7427014630945,29.8103678463943,29.7313049088933,30.5576782237817,30.3388281717693,30.8960870700244
54.4333818164474,54.4932742271958,54.3653224439589,55.2188384741617,55.114866273326,55.5878161787411
15.6291375770943,15.7683661667226,15.6276534516223,16.5389164209538,16.4853636012861,16.836143910343
21.3039743893196,21.3513997083563,21.2124153149175,22.1132942120906,22.1144160831363,22.4527962253538
45.4581286268759,45.5292201285524,45.4712183465472,46.3205392281795,46.2284609596727,46.6642913137248
41.4030981418662,41.3948593145821,41.3573843962387,42.1026072975412,41.979382296615,42.4969187135264
44.1663344743759,44.214310539515,44.1047284374716,44.9717636904319,44.8326841275103,45.2570066258175
26.4721544778665,26.5224523624817,26.5297313056957,27.3231358554507,27.1407893819113,27.6513049717287
26.3578061806785,26.3927480283245,26.2791737882382,27.0726671317746,26.9581667483256,27.4652202145189
13.0312847790638,13.164315010346,13.1413831572986,13.9744851386436,13.9220145730387,14.2447641703936
