"V1","V2","V3","V4","V5","V6"
24.1441823804431,24.5872461373236,24.5014160782742,25.4018347128617,24.8235443191263,25.3944876344244
28.1157446356558,28.5619077071175,28.4956175189789,29.2419915868544,28.9169148550464,29.3686050560161
52.8164664858671,53.3537686761476,53.2289033445807,53.8833763076741,53.577747440381,53.9825431251593
55.1093155137416,55.5345185790559,55.5247625517603,56.2383200233796,55.8280217833281,56.4076746907473
51.1687619294689,51.5128375745958,51.496531518478,52.2413139454109,51.8677658482833,52.185709301186
35.9675130829534,36.3637176751583,36.4218834457049,37.0425107666917,36.7646093453188,37.3086721788058
41.993355116344,42.4577604804664,42.3947495842219,43.1315141929586,42.7898433705939,43.2531337757884
46.8468719683563,47.3002115455658,47.2935851487519,47.9932670878303,47.6613335007354,48.1818450163296
17.1352751290954,17.5878017658742,17.5520739557457,18.283274331252,17.9152766949251,18.4409255151364
45.0137501926866,45.4724755840289,45.5586913342779,46.0039538087775,45.7878872180229,46.4098916722744
46.9362281065,47.3731581898158,47.3900097914799,48.1552063787854,47.6799801680796,48.2857968593889
41.4446513309311,41.8696956047949,41.8023693384322,42.5233052340584,42.2489712009024,42.6566473816333
15.390247252048,15.7796664984755,15.8306929640107,16.5438422938684,16.2220630275038,16.6431818302373
42.6281545424022,43.0056618729823,42.9744657031234,43.7119940011484,43.3418819887442,43.8844364014561
48.5689202566935,48.9556212374947,48.8652705259994,49.681043536576,49.3891782583129,49.79093145287
35.744902372933,36.1832922150506,36.1858498031663,36.9191031358267,36.5973255368695,37.0531137865779
42.1429683267003,42.7174410080547,42.4957861625512,43.2493986336328,42.9694324132021,43.3058228953723
13.9682084467733,14.606174496597,14.5093365116375,15.1315766740681,14.8506111554674,15.3519051095423
45.9105279445131,46.2364329948027,46.4574079575627,47.0069975731351,46.7438086443557,47.1911159812098
51.3557592899007,51.7040022003588,51.6701480418209,52.3929659844202,52.0722779004359,52.5812021949873
49.1852871032176,49.6137003609534,49.6133550082946,50.3713918434932,49.8924768234621,50.3801190885841
47.8886112021712,48.3455402693014,48.2421597902867,49.0936221243336,48.6909900267371,49.1615785261452
14.5483534476616,15.024890138047,15.0231404839723,15.7261660587732,15.4063299668035,15.7851839463825
38.0986963932848,38.527876917026,38.4752987215923,39.2536329325729,38.7780757317173,39.3512091886832
55.4257789589941,55.8019964322988,55.8347608204501,56.5854890391675,56.215483925459,56.6609404484907
