"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
27.7980653259863,29.8590455908322,32.8491839758852,34.9505627567834,35.5472974592422,37.1825043925816,38.0709836761794,35.2388311542431,35.5449467217901,33.5210076123217,30.6617068952471,29.4094734290073,26.2110396623869,24.6485120748842,23.8060196479415,21.1845733267746,21.1659156017673,19.1107254343145,19.6806375984791,20.9750924280648,21.4011672061761,25.1986698392741,26.6469457141841,27.5137392081464,29.3271733406957,33.3879791941831,35.8497127198803,38.0726793882383,40.4551769712188,42.3469266618597
34.9172616175762,38.1949493922694,39.115152648782,42.4539450577749,44.1742257187946,44.5284626553487,45.0612874584357,44.7174855142175,43.3381084535541,40.9070875540151,39.5586999905158,37.1641777040325,34.3107595904302,33.0149199020062,31.2828795754005,28.5484614211698,28.0864543349719,27.6819537144422,26.9590985846813,27.7960396375923,30.00825367949,31.3508902212616,33.6795905399589,36.5618856616548,39.3315659358418,42.2087800611465,43.4392231480505,45.6478347610998,48.0357394707523,50.365664007652
17.5113004926344,18.6107558373319,21.6523320651493,23.2944183555484,25.1459389574202,24.9041438106005,26.0049989830979,24.9695414682782,23.6511028340906,23.2565475225047,20.695240881959,18.9190978003168,16.3231067555896,13.8501653789474,12.5844037904778,11.0986219926597,9.36838240833153,9.60461567959765,9.37863477668664,8.64199823423875,10.7578691409112,12.7875526932174,14.0011088057298,16.3413406650585,20.048143871309,22.5234579848501,25.4779510245181,27.2070257105751,29.389350807935,30.4594123312081
44.2465180060661,46.5701138640933,48.7111477353301,50.3771186203421,52.0514874852958,53.4224596210141,53.494951476503,52.8541386747019,52.5991179428657,50.9308186535881,48.3814561555891,46.9357599148929,43.3811232621239,41.8031287827396,39.173941636801,37.7529068705888,36.8578391429937,38.119243279333,36.5353577471304,37.4899363265128,38.7495670673458,41.5736496814836,42.499919756905,46.0029676724152,46.6842470884861,51.2775515220798,52.5172074371682,55.8413022743766,56.9464577225617,58.8332955095443
51.8859923756392,53.7885073944131,55.6736124083809,58.229025157837,59.5123872951138,60.2114676459518,60.0433893058738,59.7390482417031,58.9311130952879,57.0640239684469,55.4240936692669,54.4125923279901,51.4784335234781,48.4484972737816,46.7296155336797,45.4055606972367,43.7376582984212,43.6449181679979,42.4512012822001,44.4211964279662,46.3785779371524,46.7539208477965,49.5685139894889,52.4440780119781,54.3764012838093,58.3160773921179,60.6295965155771,63.3900829988821,64.4991185115442,65.7438175637842
36.418602731818,38.6209518051552,40.2540232538553,42.3067663758083,44.8706733137347,44.8681471735783,46.6776775196332,43.9731661446731,43.1172518252751,40.9426505481758,40.1833899923037,36.8485338430017,34.9181948966125,32.5728702493085,31.26396093852,29.4175479974263,27.3820939314292,27.3352082131157,27.9212967018103,28.419151686878,28.4535657909833,32.3562822780076,34.379286147666,35.8896481097002,39.0491566345149,41.3407194224884,43.86996691822,47.0772284076625,47.4218858076881,49.8310284700438
38.2171826719821,41.4301203971543,41.7467605517007,45.0275679098736,46.0334002533572,46.6836819484409,47.0646691809854,45.2616639881167,44.5446952864953,43.4446645975113,42.1348964002122,39.14280834426,36.0060407825383,35.0688753314996,32.4917698400429,31.5241010591958,30.2441522466562,27.8040480194116,29.6150850067369,30.4781230806161,32.4262863888096,32.9895303996017,36.1744586498997,37.9628371403921,40.5082598347941,44.1164924322066,46.1210496450562,48.3950770009662,52.0452846470061,51.7270115439931
44.044579704776,47.8382521249302,49.1758729821712,51.8876185990653,52.2762374983804,54.1258938389693,52.3982402873225,53.1367304684978,51.377461589382,50.6097724789977,48.8480934954782,47.6974360032515,43.9699091498387,41.2243393137869,39.520352599988,39.107153072593,36.5921701257457,37.5903025882609,36.3683437257683,37.662477784337,37.9469602948289,40.1201426244816,41.8030942381813,45.4392079294514,47.943406013782,50.9067791374675,53.0874009033789,55.270882259705,56.4739642717697,57.6182118318332
31.7103136115342,32.650467971058,35.9827197291999,38.3895355943594,38.8475341867387,40.6332191705032,39.9605598084011,40.5334840480703,38.7921808239103,36.9891769783165,35.8985869394621,34.0082267018528,31.531733727262,29.3737086557359,26.9811170971559,24.4652798551361,23.37795499349,23.2878379972967,24.0952109316501,25.2332773334387,24.6829167448277,27.7671819618785,29.129731603342,31.4578158830893,35.044472645092,36.3619155608146,39.4345527093851,43.2575795383168,43.9315572035175,46.0087801479966
35.1162242676583,37.7886555417974,41.1584502879342,43.3772074288211,43.8594868753784,44.7203793517942,45.038292912247,42.8587534186101,41.8553847093719,41.4651868443036,41.0618065185607,37.8159426606923,35.9011296457785,32.7567211330564,31.362697119072,29.8869018268451,27.9892365448561,27.5615212501112,26.8405011443747,28.5600262022754,30.2726911081181,31.9954047400295,33.5739605312176,36.1218114454363,39.9147852428598,41.5669056317033,44.2025183443406,47.8092582713826,48.3200156857874,49.4750334139912
