"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
15.6826705195798,17.8659025875824,19.0975077269213,20.6338771962848,23.3128181441175,23.241329197906,24.109148961172,22.4639322704628,23.0128928665695,19.8523676758391,19.392502657979,17.4778768433194,14.02220369223,11.8022174138838,10.6076924625682,8.72602543403247,7.94104950510849,7.26909162189775,6.63365821434092,8.48764887956916,9.11448263398234,10.2249502985279,11.8691538070895,14.5318238512548,18.8587434266496,20.4976987996504,23.1497304789126,26.7379667716625,27.5692182343947,28.3875511856949
48.239106849267,49.6019929453366,51.0576355835671,55.1766945007201,55.0139256703696,54.5459239630515,54.4568169804448,55.0318346709466,53.0073252317542,53.2664523405198,50.5291173972925,48.8889642762276,46.9533035234627,44.2850107738884,41.5846708526124,40.7164046944168,39.3946349034897,37.8939150341754,38.8543098174535,38.9820652234637,41.0717082844663,42.9844713268006,45.4742117733676,47.6416587434794,49.9216059133808,52.6258922378544,55.5426774390506,58.2121182880512,58.656269040141,62.2011585819237
10.3472725199576,13.3567699098591,15.1439967877616,17.6054675640651,18.2468685145452,18.8716180759827,18.6823877612095,18.1396732366604,16.2465093071523,14.8794219760084,12.6180322500321,11.8597359730852,8.34693661470826,7.55288532778168,4.90458793395988,4.02468340171867,3.2358952496828,2.70258839087156,0.712424119824588,2.28674168022267,3.5462081557897,4.95162694038178,7.38335785039197,10.1365215302001,11.6860593439114,15.2172679572969,18.7260646604308,21.4292618277719,21.8097848289413,23.6408521530252
18.2603948283483,21.7660015856561,25.2900570420068,25.2150179663445,28.3182622170198,28.9850004781484,28.6643255574098,26.6503489892817,26.4317605210545,25.1594594410223,24.0550392550273,20.3381948025793,18.8965896876834,17.4602871041916,14.8662090861676,12.3772594307047,12.33826494281,11.5121550009976,12.4235125622336,12.9219003672108,13.5719099904261,15.4699526644954,17.0274340884022,20.656325199564,23.4117302767808,24.5706931355347,27.6901959584982,29.2339853481733,32.8623886352951,33.6235903146934
14.1502588929523,17.2995716886773,19.0693341970121,20.4779204100168,22.8065445223615,24.0995784603865,25.1655566572707,21.4641199275737,22.9078524360853,20.5102599093153,18.545562213943,16.6959848802536,13.9649772054431,12.4485444369966,10.9300110428424,8.17639235412218,7.67081028674761,5.74798676230746,7.84249655722683,7.66786431566503,9.0803564334512,9.97535612466405,12.7234175920283,15.3731843943993,18.6003755199924,20.9167414656808,23.3282646838543,24.7455063380547,27.1662037651167,28.4113705642674
36.423001163041,40.7247866476237,42.2611511173476,42.1609081624923,45.0255683916663,46.728929635521,46.1645093063061,42.5199794538356,43.4972590252326,42.8630960656354,41.5524662385789,39.6654732139752,36.1391228047791,33.7142304077606,33.4971193584732,31.0792214962761,28.7097915975484,28.9851990354835,28.7689586702371,29.4380772075609,30.8577847851076,32.8829832539554,33.8886338371631,36.1693372772474,39.8341745189066,43.3393040491848,45.0286350648069,47.8177414675942,50.0511836011808,50.944523971969
47.3996725533039,48.5104496893069,49.9478189510748,52.3977928277831,54.1776157863542,54.7584086313525,55.6604119550107,53.6895987946588,54.2686476634658,51.8866391687692,48.611292817151,47.7044134998923,43.3606755759399,40.8727815999387,40.0493798534867,39.322109422376,39.0332454785872,37.6714013842093,38.4726309230008,38.089771103673,38.3409522298781,40.8381434609812,44.8987107338967,45.5659368378495,50.1801627677626,51.8528163748003,53.4504228238195,56.3415127330916,57.1537875187143,59.0185128732199
12.7370821678288,15.3500333149063,18.7262393516847,20.56857249567,21.9902832318753,22.6685480338205,22.7554866746734,22.4425635307122,21.1703600640715,18.8126223973939,17.6855797643665,14.3586717293896,13.1129823144116,11.8966928457153,10.6528721569722,8.23037199156833,6.35241669463339,5.37669157849702,5.26739857995322,6.94629932819538,8.61267763129992,9.41986741140169,11.2517908911576,13.6147358014753,15.6377203494258,20.6953680565967,22.204738947431,24.1067865012937,26.3601498174315,27.0996772487012
51.1192929938954,52.6224409886164,52.7439789699723,56.387915678323,57.6835234926913,57.1949438996456,58.5055044755329,58.2043989406198,56.7118928089791,55.1581723010166,52.6511425769644,50.7528762986855,49.2385780352224,46.9240457071465,43.6455780894419,43.4330865230998,41.7294338465577,43.6519289565296,41.4653894464602,42.1339326380326,43.3964336645894,45.3226835295053,47.7545423242321,48.8230555272977,53.507090539236,55.1508930140759,59.0124860785619,60.6281734649886,62.5720729408626,64.2373654693521
50.3197498088995,53.1006704999769,54.4528950410598,56.7338946122273,57.6037652471884,58.6391552682269,58.7726130724836,57.9811502507456,57.3039617649857,56.6914382595658,52.2461265597844,50.4561426730112,50.1262928101223,47.3357744610921,44.4429787317663,42.9389850898644,41.9518480010283,41.6308784708028,42.4161268580787,42.1795098228711,43.2315055006278,45.7432490610301,47.3986848705283,49.5499019285459,54.3211947706716,55.2045956897499,59.7838802960106,60.3328605910038,62.6929908262067,62.9879359657365
